cell,mobility,dtg
10084,2.81,201301020800
10089,1.6,201301020800
10096,2.03,201301020800
10144,1.09,201301020800
10170,2.26,201301020800
10181,1.0,201301020800
10189,1.44,201301020800
10201,2.75,201301020800
10334,2.05,201301020800
10335,2.39,201301020800
10383,2.42,201301020800
10414,1.54,201301020800
10444,1.16,201301020800
10458,2.77,201301020800
10477,2.55,201301020800
10586,1.54,201301020800
10601,2.74,201301020800
10609,2.19,201301020800
10616,1.34,201301020800
10633,0.86,201301020800
10655,2.68,201301020800
10665,1.98,201301020800
10681,2.12,201301020800
10717,0.56,201301020800
10835,1.25,201301020800
10837,0.65,201301020800
10847,1.98,201301020800
10903,1.04,201301020800
10911,1.18,201301020800
10918,1.58,201301020800
10973,2.0,201301020800
11087,2.02,201301020800
11092,1.03,201301020800
11128,1.75,201301020800
11222,2.47,201301020800
11223,2.2,201301020800
11225,0.9,201301020800
11238,2.34,201301020800
11361,1.25,201301020800
11393,2.16,201301020800
11424,2.59,201301020800
11601,1.83,201301020800
11682,2.99,201301020800
11704,2.95,201301020800
11858,1.12,201301020800
11884,1.98,201301020800
11901,1.15,201301020800
11946,1.24,201301020800
11960,2.16,201301020800
11972,1.85,201301020800
12089,1.31,201301020800
12090,2.65,201301020800
12096,2.28,201301020800
12120,1.3,201301020800
12157,0.7,201301020800
12230,2.2,201301020800
12383,2.6,201301020800
12431,2.27,201301020800
12601,2.22,201301020800
12625,0.77,201301020800
12632,2.75,201301020800
12842,1.55,201301020800
12875,2.04,201301020800
12901,1.49,201301020800
12913,1.3,201301020800
12933,1.36,201301020800
12934,1.36,201301020800
12985,2.26,201301020800
13099,2.96,201301020800
13114,1.3,201301020800
13150,2.15,201301020800
13175,1.85,201301020800
13183,2.49,201301020800
13222,1.72,201301020800
13358,0.73,201301020800
13444,2.28,201301020800
13455,1.02,201301020800
13456,2.84,201301020800
13670,1.97,201301020800
13694,2.08,201301020800
13845,2.23,201301020800
13849,1.7,201301020800
14011,2.3,201301020800
14095,0.78,201301020800
14133,0.83,201301020800
14161,2.49,201301020800
14167,2.63,201301020800
14184,0.69,201301020800
14241,2.68,201301020800
14255,0.63,201301020800
14349,1.25,201301020800
14350,1.83,201301020800
14375,1.62,201301020800
14452,1.87,201301020800
14475,1.64,201301020800
14620,1.72,201301020800
14673,1.6,201301020800
14745,1.54,201301020800
14859,2.49,201301020800
14936,1.59,201301020800
14995,2.79,201301020800
15097,2.74,201301020800
15098,0.79,201301020800
15246,2.8,201301020800
15349,0.66,201301020800
15440,2.54,201301020800
15600,1.61,201301020800
15656,0.82,201301020800
15672,2.26,201301020800
15699,1.5,201301020800
15714,0.71,201301020800
15725,2.62,201301020800
15744,2.98,201301020800
15849,0.88,201301020800
15850,0.71,201301020800
15851,1.42,201301020800
15853,2.52,201301020800
15871,2.79,201301020800
16100,1.43,201301020800
16105,2.16,201301020800
16114,1.59,201301020800
16171,1.42,201301020800
16184,1.23,201301020800
16400,2.85,201301020800
16414,0.91,201301020800
16601,0.53,201301020800
16604,2.59,201301020800
16625,2.97,201301020800
16670,2.51,201301020800
16853,2.12,201301020800
16868,1.41,201301020800
16932,2.66,201301020800
17232,2.36,201301020800
17355,1.04,201301020800
17358,1.89,201301020800
17367,2.68,201301020800
17635,1.84,201301020800
17673,2.73,201301020800
17681,2.11,201301020800
17884,2.41,201301020800
17984,2.35,201301020800
18108,0.56,201301020800
18115,0.69,201301020800
18118,1.81,201301020800
18123,1.89,201301020800
18139,1.7,201301020800
18154,1.39,201301020800
18160,1.54,201301020800
18177,2.12,201301020800
18185,1.07,201301020800
18383,1.06,201301020800
18404,1.41,201301020800
18427,2.66,201301020800
18466,2.01,201301020800
18616,2.33,201301020800
18629,0.59,201301020800
18861,2.1,201301020800
18866,1.88,201301020800
18925,2.85,201301020800
19110,2.05,201301020800
19112,1.72,201301020800
19114,1.86,201301020800
19122,2.92,201301020800
19360,1.84,201301020800
19443,2.31,201301020800
19481,0.69,201301020800
19611,2.28,201301020800
19612,1.75,201301020800
19618,1.7,201301020800
19633,2.06,201301020800
19678,1.5,201301020800
19878,1.64,201301020800
19913,0.9,201301020800
20113,1.04,201301020800
20114,1.37,201301020800
20116,0.69,201301020800
20170,0.87,201301020800
20363,1.08,201301020800
20387,1.1,201301020800
20396,2.44,201301020800
20436,0.68,201301020800
20616,2.85,201301020800
20621,1.24,201301020800
20628,2.3,201301020800
20651,2.21,201301020800
20671,2.81,201301020800
20682,2.75,201301020800
20864,0.76,201301020800
20882,0.72,201301020800
20931,2.34,201301020800
20995,0.71,201301020800
21115,1.92,201301020800
21118,2.0,201301020800
21201,2.93,201301020800
21373,1.34,201301020800
21377,2.81,201301020800
21392,1.55,201301020800
21407,1.26,201301020800
21428,1.43,201301020800
21448,2.2,201301020800
21617,2.26,201301020800
21619,2.86,201301020800
21639,2.87,201301020800
21658,1.02,201301020800
21663,0.96,201301020800
21701,2.23,201301020800
21721,1.91,201301020800
21868,1.38,201301020800
21871,1.35,201301020800
21999,1.72,201301020800
22126,2.28,201301020800
22133,1.7,201301020800
22174,1.79,201301020800
22176,1.24,201301020800
22205,2.73,201301020800
22368,1.53,201301020800
22395,2.35,201301020800
22419,0.58,201301020800
22420,2.5,201301020800
22421,2.49,201301020800
22422,0.93,201301020800
22619,0.94,201301020800
22630,0.96,201301020800
22634,2.59,201301020800
22671,2.51,201301020800
22673,0.69,201301020800
22700,2.37,201301020800
22751,1.56,201301020800
22768,1.24,201301020800
22869,2.57,201301020800
22877,2.37,201301020800
22928,0.58,201301020800
22940,2.72,201301020800
22955,1.15,201301020800
22963,1.26,201301020800
22966,1.09,201301020800
23120,2.95,201301020800
23124,1.18,201301020800
23125,1.51,201301020800
23131,0.78,201301020800
23138,0.77,201301020800
23169,2.61,201301020800
23194,0.6,201301020800
23216,1.98,201301020800
23370,2.86,201301020800
23371,1.67,201301020800
23379,1.29,201301020800
23386,2.69,201301020800
23388,1.15,201301020800
23427,1.0,201301020800
23621,2.5,201301020800
23627,1.04,201301020800
23635,0.73,201301020800
23641,2.6,201301020800
23662,1.07,201301020800
23669,1.65,201301020800
23690,2.6,201301020800
23744,0.91,201301020800
23750,0.65,201301020800
23872,1.65,201301020800
23873,2.92,201301020800
23875,2.12,201301020800
23881,1.87,201301020800
23894,1.25,201301020800
23896,1.07,201301020800
23907,1.52,201301020800
23925,1.39,201301020800
23973,2.16,201301020800
24005,1.92,201301020800
24009,1.26,201301020800
24032,1.84,201301020800
24122,0.6,201301020800
24123,1.86,201301020800
24149,2.83,201301020800
24247,2.14,201301020800
24251,0.58,201301020800
24265,1.09,201301020800
24266,0.99,201301020800
24373,2.33,201301020800
24374,0.51,201301020800
24380,2.88,201301020800
24381,2.28,201301020800
24383,0.65,201301020800
24387,2.56,201301020800
24402,2.25,201301020800
24405,2.45,201301020800
24423,2.12,201301020800
24623,2.09,201301020800
24626,2.92,201301020800
24643,1.5,201301020800
24732,1.77,201301020800
24734,2.27,201301020800
24739,2.88,201301020800
24774,0.72,201301020800
24775,2.59,201301020800
24781,1.01,201301020800
24837,2.8,201301020800
24874,2.47,201301020800
24877,1.16,201301020800
24879,0.66,201301020800
24880,2.76,201301020800
24895,1.96,201301020800
24920,2.56,201301020800
24990,2.35,201301020800
24991,2.26,201301020800
24993,2.06,201301020800
25124,2.65,201301020800
25125,2.76,201301020800
25126,1.28,201301020800
25129,2.6,201301020800
25130,0.72,201301020800
25132,1.79,201301020800
25136,1.67,201301020800
25138,2.23,201301020800
25141,0.95,201301020800
25179,1.79,201301020800
25187,1.76,201301020800
25375,1.31,201301020800
25376,1.09,201301020800
25377,0.72,201301020800
25379,2.78,201301020800
25385,1.51,201301020800
25395,2.31,201301020800
25400,0.87,201301020800
25405,0.67,201301020800
25412,2.05,201301020800
25427,2.52,201301020800
25626,0.51,201301020800
25627,0.7,201301020800
25628,1.44,201301020800
25629,1.68,201301020800
25632,0.54,201301020800
25633,0.64,201301020800
25642,2.28,201301020800
25715,1.73,201301020800
25747,2.23,201301020800
25763,1.64,201301020800
25876,0.81,201301020800
25877,1.68,201301020800
25878,2.39,201301020800
25881,0.69,201301020800
25882,1.13,201301020800
25886,2.37,201301020800
25888,1.21,201301020800
25926,0.96,201301020800
25997,0.9,201301020800
26005,2.34,201301020800
26035,2.28,201301020800
26127,0.94,201301020800
26129,2.71,201301020800
26130,1.15,201301020800
26133,1.74,201301020800
26135,1.02,201301020800
26136,1.49,201301020800
26138,1.07,201301020800
26139,1.51,201301020800
26141,1.43,201301020800
26148,0.88,201301020800
26168,2.13,201301020800
26378,2.87,201301020800
26379,1.24,201301020800
26380,2.2,201301020800
26381,2.82,201301020800
26382,2.9,201301020800
26383,2.3,201301020800
26385,2.32,201301020800
26386,1.14,201301020800
26387,2.28,201301020800
26389,1.52,201301020800
26391,1.9,201301020800
26392,2.04,201301020800
26393,1.46,201301020800
26396,1.57,201301020800
26403,1.15,201301020800
26408,1.43,201301020800
26427,2.42,201301020800
26450,0.91,201301020800
26492,1.45,201301020800
26546,2.83,201301020800
26563,1.94,201301020800
26564,2.7,201301020800
26628,1.11,201301020800
26629,1.85,201301020800
26630,0.61,201301020800
26631,1.58,201301020800
26633,2.39,201301020800
26634,0.5,201301020800
26656,1.32,201301020800
26674,2.42,201301020800
26708,1.35,201301020800
26752,0.73,201301020800
26754,2.85,201301020800
26755,1.94,201301020800
26782,2.5,201301020800
26846,1.31,201301020800
26879,1.98,201301020800
26880,2.05,201301020800
26881,2.37,201301020800
26882,1.07,201301020800
26883,1.95,201301020800
26884,1.89,201301020800
26885,2.76,201301020800
26886,2.78,201301020800
26887,0.68,201301020800
26889,1.65,201301020800
26890,1.62,201301020800
26891,2.33,201301020800
26892,2.5,201301020800
26893,2.12,201301020800
26894,0.65,201301020800
26895,2.81,201301020800
26897,1.16,201301020800
26905,2.16,201301020800
26938,1.99,201301020800
26964,2.31,201301020800
27006,2.32,201301020800
27042,2.42,201301020800
27098,2.38,201301020800
27130,2.58,201301020800
27131,2.91,201301020800
27132,0.54,201301020800
27133,2.46,201301020800
27134,1.94,201301020800
27135,1.63,201301020800
27136,1.71,201301020800
27137,1.85,201301020800
27138,1.55,201301020800
27142,2.56,201301020800
27143,1.84,201301020800
27145,1.69,201301020800
27148,0.6,201301020800
27149,0.71,201301020800
27152,2.98,201301020800
27155,1.37,201301020800
27175,1.08,201301020800
27209,1.22,201301020800
27247,0.57,201301020800
27381,1.17,201301020800
27382,1.09,201301020800
27383,1.78,201301020800
27384,1.17,201301020800
27386,2.45,201301020800
27387,0.76,201301020800
27388,2.58,201301020800
27389,0.59,201301020800
27390,2.76,201301020800
27392,2.43,201301020800
27395,2.24,201301020800
27404,2.22,201301020800
27415,1.85,201301020800
27427,0.86,201301020800
27489,1.33,201301020800
27494,0.75,201301020800
27498,2.5,201301020800
27518,2.96,201301020800
27632,1.54,201301020800
27633,1.04,201301020800
27634,2.95,201301020800
27635,2.65,201301020800
27636,0.76,201301020800
27637,1.61,201301020800
27638,1.99,201301020800
27639,1.31,201301020800
27640,2.07,201301020800
27642,1.28,201301020800
27643,1.76,201301020800
27645,1.42,201301020800
27646,1.25,201301020800
27647,0.9,201301020800
27649,1.62,201301020800
27654,2.92,201301020800
27763,2.95,201301020800
27764,1.62,201301020800
27796,2.54,201301020800
27797,0.93,201301020800
27883,1.7,201301020800
27884,0.9,201301020800
27885,2.72,201301020800
27886,2.03,201301020800
27887,1.23,201301020800
27888,1.04,201301020800
27889,1.79,201301020800
27890,1.5,201301020800
27891,1.86,201301020800
27892,1.31,201301020800
27894,2.51,201301020800
27895,2.81,201301020800
27897,0.96,201301020800
27902,2.28,201301020800
27908,1.49,201301020800
27911,2.82,201301020800
27930,1.72,201301020800
27971,1.6,201301020800
28004,1.52,201301020800
28015,0.61,201301020800
28049,1.36,201301020800
28102,2.75,201301020800
28134,1.11,201301020800
28135,2.03,201301020800
28136,2.97,201301020800
28137,2.04,201301020800
28138,0.86,201301020800
28139,1.0,201301020800
28140,2.62,201301020800
28142,1.29,201301020800
28143,1.72,201301020800
28144,1.32,201301020800
28146,1.03,201301020800
28154,2.41,201301020800
28156,1.56,201301020800
28216,2.19,201301020800
28239,0.61,201301020800
28384,0.9,201301020800
28385,2.4,201301020800
28386,1.64,201301020800
28387,2.9,201301020800
28388,1.19,201301020800
28389,2.81,201301020800
28390,2.79,201301020800
28391,1.31,201301020800
28392,0.64,201301020800
28393,0.6,201301020800
28394,0.81,201301020800
28396,1.56,201301020800
28397,2.03,201301020800
28400,1.33,201301020800
28401,1.17,201301020800
28405,1.72,201301020800
28427,0.67,201301020800
28467,2.03,201301020800
28496,1.16,201301020800
28497,2.66,201301020800
28519,2.91,201301020800
28535,0.87,201301020800
28539,2.27,201301020800
28545,2.33,201301020800
28557,2.86,201301020800
28635,2.83,201301020800
28636,2.97,201301020800
28637,0.6,201301020800
28638,2.35,201301020800
28639,2.85,201301020800
28640,2.51,201301020800
28641,1.28,201301020800
28642,1.93,201301020800
28643,2.35,201301020800
28644,0.77,201301020800
28645,2.85,201301020800
28646,1.03,201301020800
28649,0.81,201301020800
28658,1.29,201301020800
28667,2.36,201301020800
28675,2.18,201301020800
28751,1.74,201301020800
28753,1.46,201301020800
28754,2.53,201301020800
28788,2.56,201301020800
28812,1.8,201301020800
28823,2.17,201301020800
28886,2.7,201301020800
28887,3.0,201301020800
28888,0.61,201301020800
28889,2.36,201301020800
28890,2.68,201301020800
28891,0.78,201301020800
28892,0.56,201301020800
28893,0.83,201301020800
28894,1.6,201301020800
28895,2.34,201301020800
28896,2.56,201301020800
28897,2.73,201301020800
28899,1.77,201301020800
28900,1.49,201301020800
28901,2.84,201301020800
28902,1.0,201301020800
28905,2.96,201301020800
28912,1.61,201301020800
28960,2.54,201301020800
28969,2.24,201301020800
29004,2.75,201301020800
29012,1.64,201301020800
29026,0.6,201301020800
29068,1.86,201301020800
29076,1.85,201301020800
29088,0.63,201301020800
29094,1.94,201301020800
29136,2.92,201301020800
29137,0.65,201301020800
29138,1.17,201301020800
29139,2.94,201301020800
29140,0.74,201301020800
29141,1.43,201301020800
29142,2.7,201301020800
29143,1.41,201301020800
29144,1.64,201301020800
29146,2.65,201301020800
29147,1.64,201301020800
29148,1.53,201301020800
29149,1.51,201301020800
29151,1.81,201301020800
29158,0.68,201301020800
29165,2.45,201301020800
29171,0.9,201301020800
29190,1.95,201301020800
29247,1.82,201301020800
29387,2.63,201301020800
29388,0.87,201301020800
29389,2.74,201301020800
29390,0.8,201301020800
29391,1.13,201301020800
29392,2.26,201301020800
29393,1.62,201301020800
29394,1.02,201301020800
29395,0.53,201301020800
29396,0.98,201301020800
29397,1.63,201301020800
29398,2.83,201301020800
29399,0.86,201301020800
29401,1.28,201301020800
29402,2.06,201301020800
29403,1.84,201301020800
29405,0.58,201301020800
29409,2.1,201301020800
29425,2.91,201301020800
29429,1.98,201301020800
29495,0.81,201301020800
29498,0.9,201301020800
29533,1.15,201301020800
29556,1.18,201301020800
29638,1.9,201301020800
29639,2.91,201301020800
29640,1.0,201301020800
29641,0.81,201301020800
29642,2.68,201301020800
29643,1.16,201301020800
29644,2.0,201301020800
29645,1.02,201301020800
29648,2.41,201301020800
29649,0.93,201301020800
29650,1.22,201301020800
29654,0.91,201301020800
29663,2.97,201301020800
29670,0.98,201301020800
29710,0.89,201301020800
29730,1.99,201301020800
29733,0.9,201301020800
29736,2.52,201301020800
29766,2.21,201301020800
29891,1.55,201301020800
29892,2.94,201301020800
29893,1.44,201301020800
29894,2.19,201301020800
29895,1.63,201301020800
29896,2.15,201301020800
29897,1.66,201301020800
29898,2.78,201301020800
29900,1.9,201301020800
29903,0.61,201301020800
29906,0.65,201301020800
29909,1.21,201301020800
29912,1.59,201301020800
29917,1.65,201301020800
29925,1.81,201301020800
29966,2.83,201301020800
30021,1.92,201301020800
30026,2.06,201301020800
30036,1.98,201301020800
30142,1.6,201301020800
30143,2.43,201301020800
30144,0.62,201301020800
30145,0.58,201301020800
30146,2.99,201301020800
30147,2.53,201301020800
30148,2.86,201301020800
30152,2.26,201301020800
30154,2.13,201301020800
30157,2.3,201301020800
30158,0.88,201301020800
30181,0.55,201301020800
30242,2.77,201301020800
30243,1.05,201301020800
30244,1.12,201301020800
30261,2.57,201301020800
30300,0.88,201301020800
30322,1.19,201301020800
30393,2.94,201301020800
30394,1.32,201301020800
30395,1.21,201301020800
30396,1.61,201301020800
30397,1.38,201301020800
30398,2.57,201301020800
30400,0.74,201301020800
30401,2.49,201301020800
30403,1.52,201301020800
30407,0.6,201301020800
30410,1.35,201301020800
30420,0.54,201301020800
30430,1.84,201301020800
30434,0.56,201301020800
30439,2.25,201301020800
30481,2.6,201301020800
30489,2.72,201301020800
30494,0.51,201301020800
30495,2.04,201301020800
30496,1.53,201301020800
30645,1.35,201301020800
30646,1.56,201301020800
30647,2.04,201301020800
30648,0.98,201301020800
30649,2.19,201301020800
30650,0.7,201301020800
30651,0.77,201301020800
30652,0.99,201301020800
30653,2.59,201301020800
30654,0.69,201301020800
30661,0.93,201301020800
30664,2.68,201301020800
30666,2.18,201301020800
30669,2.36,201301020800
30673,2.79,201301020800
30683,0.83,201301020800
30745,2.03,201301020800
30750,0.81,201301020800
30777,0.63,201301020800
30780,1.86,201301020800
30812,1.81,201301020800
30897,0.76,201301020800
30898,0.64,201301020800
30899,0.51,201301020800
30900,1.52,201301020800
30901,1.17,201301020800
30902,1.14,201301020800
30903,0.99,201301020800
30904,2.83,201301020800
30908,2.5,201301020800
30909,1.51,201301020800
30912,1.99,201301020800
30913,2.92,201301020800
30928,2.71,201301020800
30953,2.13,201301020800
30979,2.23,201301020800
30994,1.27,201301020800
30995,1.17,201301020800
31027,2.28,201301020800
31028,2.68,201301020800
31029,1.96,201301020800
31082,0.93,201301020800
31148,2.26,201301020800
31149,2.95,201301020800
31150,1.5,201301020800
31151,2.98,201301020800
31152,1.59,201301020800
31156,2.27,201301020800
31157,1.58,201301020800
31161,2.71,201301020800
31166,2.43,201301020800
31172,0.53,201301020800
31274,1.05,201301020800
31281,2.63,201301020800
31369,0.61,201301020800
31398,1.03,201301020800
31401,1.59,201301020800
31407,1.49,201301020800
31408,2.51,201301020800
31409,2.11,201301020800
31410,2.97,201301020800
31413,0.62,201301020800
31419,2.23,201301020800
31427,2.64,201301020800
31457,1.67,201301020800
31466,1.79,201301020800
31651,2.18,201301020800
31652,2.71,201301020800
31656,2.97,201301020800
31660,2.87,201301020800
31663,1.55,201301020800
31666,1.17,201301020800
31675,1.13,201301020800
31738,2.03,201301020800
31754,0.53,201301020800
31782,2.66,201301020800
31903,2.76,201301020800
31904,1.09,201301020800
31905,0.88,201301020800
31906,2.94,201301020800
31908,2.44,201301020800
31912,2.89,201301020800
31921,1.76,201301020800
31928,1.29,201301020800
31949,2.9,201301020800
32028,2.89,201301020800
32032,1.47,201301020800
32045,0.75,201301020800
32150,0.7,201301020800
32155,2.97,201301020800
32157,0.65,201301020800
32161,1.56,201301020800
32162,1.81,201301020800
32167,2.89,201301020800
32169,1.1,201301020800
32175,1.51,201301020800
32182,0.54,201301020800
32185,1.57,201301020800
32195,2.3,201301020800
32235,0.93,201301020800
32404,1.5,201301020800
32405,2.32,201301020800
32410,1.32,201301020800
32411,0.68,201301020800
32415,1.05,201301020800
32449,1.19,201301020800
32490,1.48,201301020800
32558,2.62,201301020800
32622,2.73,201301020800
32656,1.5,201301020800
32658,1.88,201301020800
32660,1.23,201301020800
32662,2.18,201301020800
32668,2.68,201301020800
32682,0.92,201301020800
32697,2.09,201301020800
32712,2.49,201301020800
32729,1.54,201301020800
32739,0.89,201301020800
32742,2.44,201301020800
32744,1.55,201301020800
32802,1.08,201301020800
32834,0.83,201301020800
32905,1.53,201301020800
32907,2.35,201301020800
32912,0.79,201301020800
32916,1.07,201301020800
32922,1.03,201301020800
32924,1.46,201301020800
32926,0.83,201301020800
32929,1.58,201301020800
32977,2.26,201301020800
32978,1.61,201301020800
33154,0.68,201301020800
33158,0.6,201301020800
33160,2.41,201301020800
33165,0.79,201301020800
33170,1.07,201301020800
33186,1.38,201301020800
33286,1.71,201301020800
33405,1.98,201301020800
33409,1.61,201301020800
33412,1.43,201301020800
33418,0.99,201301020800
33420,1.19,201301020800
33424,1.82,201301020800
33435,1.0,201301020800
33442,2.11,201301020800
33519,2.78,201301020800
33594,0.96,201301020800
33656,1.47,201301020800
33659,2.66,201301020800
33662,2.97,201301020800
33664,0.67,201301020800
33666,0.62,201301020800
33669,2.42,201301020800
33673,2.49,201301020800
33675,1.98,201301020800
33694,2.6,201301020800
33724,0.65,201301020800
33742,1.18,201301020800
33812,0.76,201301020800
33909,0.82,201301020800
33911,2.82,201301020800
33912,0.84,201301020800
33913,0.76,201301020800
33922,2.23,201301020800
33923,2.32,201301020800
33924,1.61,201301020800
33931,1.58,201301020800
33935,1.51,201301020800
33986,0.91,201301020800
34013,2.82,201301020800
34160,1.69,201301020800
34161,0.52,201301020800
34162,0.67,201301020800
34163,2.87,201301020800
34167,0.78,201301020800
34190,1.44,201301020800
34211,2.33,201301020800
34303,2.55,201301020800
34380,2.81,201301020800
34407,1.37,201301020800
34413,1.85,201301020800
34423,1.38,201301020800
34424,1.86,201301020800
34427,1.63,201301020800
34430,1.53,201301020800
34437,1.15,201301020800
34440,1.04,201301020800
34486,2.03,201301020800
34495,1.77,201301020800
34510,2.37,201301020800
34520,1.37,201301020800
34528,0.89,201301020800
34563,2.95,201301020800
34662,2.88,201301020800
34667,0.87,201301020800
34668,2.34,201301020800
34670,2.93,201301020800
34672,2.65,201301020800
34673,2.54,201301020800
34676,1.41,201301020800
34679,2.9,201301020800
34682,1.99,201301020800
34695,2.93,201301020800
34710,0.99,201301020800
34714,1.0,201301020800
34720,0.61,201301020800
34882,2.05,201301020800
34913,1.69,201301020800
34914,0.84,201301020800
34915,1.07,201301020800
34924,0.69,201301020800
34925,0.76,201301020800
34934,1.79,201301020800
34939,1.87,201301020800
34959,1.19,201301020800
34990,1.12,201301020800
35102,2.45,201301020800
35164,1.6,201301020800
35166,1.79,201301020800
35173,2.11,201301020800
35178,1.27,201301020800
35183,2.53,201301020800
35185,1.1,201301020800
35187,0.9,201301020800
35193,1.08,201301020800
35203,2.47,201301020800
35218,1.74,201301020800
35237,1.46,201301020800
35244,2.39,201301020800
35249,0.83,201301020800
35295,0.57,201301020800
35368,2.74,201301020800
35410,0.89,201301020800
35414,1.0,201301020800
35415,2.33,201301020800
35417,2.41,201301020800
35421,1.62,201301020800
35440,1.41,201301020800
35455,2.36,201301020800
35492,2.32,201301020800
35515,2.49,201301020800
35665,2.2,201301020800
35675,1.83,201301020800
35683,2.6,201301020800
35686,0.79,201301020800
35700,1.1,201301020800
35745,0.78,201301020800
35755,2.53,201301020800
35769,2.54,201301020800
35916,1.23,201301020800
35917,1.79,201301020800
35918,2.63,201301020800
35919,2.13,201301020800
35921,2.72,201301020800
35929,1.86,201301020800
35931,1.37,201301020800
35941,2.7,201301020800
35944,1.13,201301020800
35971,1.77,201301020800
35981,2.73,201301020800
35992,1.22,201301020800
35994,2.34,201301020800
36067,1.87,201301020800
36162,1.53,201301020800
36167,2.51,201301020800
36169,0.82,201301020800
36170,1.45,201301020800
36173,2.26,201301020800
36176,2.66,201301020800
36177,1.03,201301020800
36205,0.84,201301020800
36237,0.54,201301020800
36245,2.97,201301020800
36246,2.99,201301020800
36293,2.31,201301020800
36311,2.99,201301020800
36417,0.51,201301020800
36420,1.37,201301020800
36421,0.51,201301020800
36441,0.66,201301020800
36448,2.59,201301020800
36494,2.82,201301020800
36498,2.48,201301020800
36502,1.31,201301020800
36510,1.87,201301020800
