cell,mobility,dtg
24405,2.22,201301031600
24423,0.82,201301031600
24623,2.97,201301031600
24626,0.82,201301031600
24643,2.42,201301031600
24732,1.21,201301031600
24734,1.4,201301031600
24739,1.17,201301031600
24774,0.87,201301031600
24775,2.28,201301031600
24781,1.92,201301031600
24837,2.44,201301031600
24874,2.2,201301031600
24877,2.0,201301031600
24879,2.46,201301031600
24880,1.88,201301031600
24895,2.55,201301031600
24920,2.43,201301031600
24990,2.25,201301031600
24991,1.44,201301031600
24993,1.58,201301031600
25124,2.62,201301031600
25125,2.75,201301031600
25126,1.12,201301031600
25129,2.72,201301031600
25130,1.06,201301031600
25132,0.97,201301031600
25136,1.73,201301031600
25138,0.91,201301031600
25141,2.12,201301031600
25179,1.35,201301031600
25187,1.47,201301031600
25375,2.84,201301031600
25376,2.01,201301031600
25377,0.94,201301031600
25379,0.67,201301031600
25385,1.96,201301031600
25395,2.76,201301031600
25400,2.68,201301031600
25405,2.66,201301031600
25412,1.4,201301031600
25427,0.72,201301031600
25626,0.51,201301031600
25627,2.28,201301031600
25628,1.61,201301031600
25629,0.93,201301031600
25632,1.56,201301031600
25633,0.96,201301031600
25642,2.01,201301031600
25715,0.86,201301031600
25747,2.08,201301031600
25763,0.93,201301031600
25876,1.56,201301031600
25877,1.8,201301031600
25878,1.48,201301031600
25881,1.21,201301031600
25882,0.99,201301031600
25886,2.01,201301031600
25888,1.92,201301031600
25926,1.05,201301031600
25997,1.54,201301031600
26005,2.8,201301031600
26035,2.18,201301031600
26127,2.52,201301031600
26129,0.63,201301031600
26130,1.85,201301031600
26133,1.11,201301031600
26135,0.58,201301031600
26136,1.31,201301031600
26138,2.63,201301031600
26139,1.22,201301031600
26141,1.87,201301031600
26148,1.1,201301031600
26168,0.67,201301031600
26378,0.81,201301031600
26379,0.85,201301031600
26380,1.06,201301031600
26381,0.69,201301031600
26382,0.86,201301031600
26383,2.08,201301031600
26385,0.78,201301031600
26386,2.95,201301031600
26387,0.74,201301031600
26389,1.17,201301031600
26391,1.09,201301031600
26392,1.43,201301031600
26393,0.7,201301031600
26396,2.02,201301031600
26403,0.94,201301031600
26408,2.63,201301031600
26427,2.98,201301031600
26450,2.55,201301031600
26492,2.25,201301031600
26546,0.57,201301031600
26563,0.75,201301031600
26564,1.14,201301031600
26628,1.11,201301031600
26629,2.76,201301031600
26630,2.03,201301031600
26631,1.02,201301031600
26633,0.78,201301031600
26634,2.91,201301031600
26656,2.57,201301031600
26674,1.75,201301031600
26708,0.9,201301031600
26752,0.82,201301031600
26754,2.55,201301031600
26755,1.54,201301031600
26782,2.76,201301031600
26846,1.65,201301031600
26879,2.22,201301031600
26880,0.84,201301031600
26881,1.73,201301031600
26882,2.69,201301031600
26883,2.28,201301031600
26884,2.89,201301031600
26885,2.43,201301031600
26886,0.75,201301031600
26887,2.91,201301031600
26889,0.8,201301031600
26890,2.2,201301031600
26891,2.01,201301031600
26892,0.96,201301031600
26893,0.8,201301031600
26894,1.68,201301031600
26895,1.18,201301031600
26897,2.56,201301031600
26905,2.7,201301031600
26938,1.53,201301031600
26964,2.84,201301031600
27006,2.81,201301031600
27042,0.74,201301031600
27098,1.86,201301031600
27130,2.25,201301031600
27131,0.63,201301031600
27132,1.98,201301031600
27133,2.06,201301031600
27134,1.74,201301031600
27135,2.35,201301031600
27136,1.06,201301031600
27137,0.64,201301031600
27138,0.86,201301031600
27142,1.25,201301031600
27143,2.23,201301031600
27145,2.2,201301031600
27148,2.81,201301031600
27149,2.16,201301031600
27152,1.95,201301031600
27155,1.81,201301031600
27175,1.4,201301031600
27209,2.21,201301031600
27247,1.99,201301031600
27381,2.88,201301031600
27382,0.61,201301031600
27383,1.88,201301031600
27384,1.81,201301031600
27386,1.38,201301031600
27387,1.71,201301031600
27388,1.85,201301031600
27389,2.86,201301031600
27390,0.8,201301031600
27392,0.57,201301031600
27395,1.03,201301031600
27404,0.69,201301031600
27415,2.4,201301031600
27427,1.46,201301031600
27489,2.7,201301031600
27494,1.88,201301031600
27498,0.57,201301031600
27518,2.29,201301031600
27632,2.82,201301031600
27633,0.86,201301031600
27634,0.57,201301031600
27635,1.92,201301031600
27636,2.87,201301031600
27637,1.44,201301031600
27638,1.05,201301031600
27639,2.0,201301031600
27640,1.13,201301031600
27642,2.68,201301031600
27643,2.87,201301031600
27645,1.8,201301031600
27646,2.27,201301031600
27647,2.17,201301031600
27649,2.49,201301031600
27654,1.03,201301031600
27763,1.49,201301031600
27764,0.84,201301031600
27796,0.69,201301031600
27797,1.03,201301031600
27883,1.59,201301031600
27884,0.79,201301031600
27885,1.68,201301031600
27886,1.27,201301031600
27887,1.09,201301031600
27888,2.04,201301031600
27889,2.83,201301031600
27890,2.22,201301031600
27891,1.53,201301031600
27892,1.26,201301031600
27894,1.59,201301031600
27895,2.04,201301031600
27897,2.98,201301031600
27902,0.5,201301031600
27908,1.13,201301031600
27911,2.02,201301031600
27930,1.34,201301031600
27971,2.82,201301031600
28004,1.57,201301031600
28015,1.35,201301031600
28049,2.6,201301031600
28102,1.16,201301031600
28134,0.51,201301031600
28135,0.53,201301031600
28136,1.74,201301031600
28137,2.56,201301031600
28138,1.11,201301031600
28139,1.85,201301031600
28140,2.98,201301031600
28142,1.11,201301031600
28143,1.9,201301031600
28144,2.2,201301031600
28146,0.73,201301031600
28154,1.98,201301031600
28156,1.86,201301031600
28216,2.53,201301031600
28239,2.53,201301031600
28384,1.19,201301031600
28385,1.62,201301031600
28386,2.22,201301031600
28387,1.51,201301031600
28388,1.4,201301031600
28389,2.61,201301031600
28390,2.18,201301031600
28391,2.43,201301031600
28392,2.78,201301031600
28393,1.19,201301031600
28394,2.96,201301031600
28396,2.25,201301031600
28397,1.49,201301031600
28400,1.75,201301031600
28401,0.79,201301031600
28405,1.86,201301031600
28427,1.02,201301031600
28467,1.63,201301031600
28496,2.42,201301031600
28497,0.51,201301031600
28519,1.02,201301031600
28535,2.84,201301031600
28539,1.78,201301031600
28545,1.51,201301031600
28557,2.58,201301031600
28635,1.54,201301031600
28636,1.33,201301031600
28637,2.49,201301031600
28638,1.71,201301031600
28639,1.99,201301031600
28640,1.41,201301031600
28641,1.22,201301031600
28642,0.68,201301031600
28643,2.2,201301031600
28644,1.0,201301031600
28645,1.22,201301031600
28646,1.88,201301031600
28649,1.97,201301031600
28658,2.08,201301031600
28667,2.04,201301031600
28675,2.52,201301031600
28751,1.36,201301031600
28753,0.64,201301031600
28754,1.54,201301031600
28788,2.37,201301031600
28812,0.88,201301031600
28823,2.25,201301031600
28886,1.2,201301031600
28887,2.11,201301031600
28888,0.8,201301031600
28889,2.38,201301031600
28890,2.89,201301031600
28891,2.49,201301031600
28892,2.01,201301031600
28893,1.61,201301031600
28894,0.94,201301031600
28895,1.98,201301031600
28896,0.66,201301031600
28897,0.58,201301031600
28899,2.66,201301031600
28900,1.33,201301031600
28901,1.56,201301031600
28902,2.69,201301031600
28905,2.41,201301031600
28912,2.41,201301031600
28960,1.12,201301031600
28969,2.98,201301031600
29004,2.84,201301031600
29012,2.45,201301031600
29026,0.8,201301031600
29068,2.86,201301031600
29076,2.56,201301031600
29088,2.65,201301031600
29094,1.86,201301031600
29136,0.7,201301031600
29137,0.81,201301031600
29138,2.36,201301031600
29139,2.44,201301031600
29140,2.36,201301031600
29141,2.72,201301031600
29142,1.93,201301031600
29143,2.02,201301031600
29144,1.47,201301031600
29146,1.64,201301031600
29147,1.25,201301031600
29148,1.44,201301031600
29149,2.68,201301031600
29151,1.09,201301031600
29158,1.64,201301031600
29165,2.39,201301031600
29171,1.49,201301031600
29190,2.95,201301031600
29247,1.65,201301031600
29387,2.78,201301031600
29388,2.19,201301031600
29389,2.67,201301031600
29390,1.33,201301031600
29391,1.58,201301031600
29392,2.19,201301031600
29393,0.9,201301031600
29394,2.76,201301031600
29395,1.23,201301031600
29396,0.52,201301031600
29397,1.29,201301031600
29398,1.6,201301031600
29399,2.79,201301031600
29401,2.71,201301031600
29402,1.34,201301031600
29403,0.71,201301031600
29405,1.23,201301031600
29409,1.64,201301031600
29425,1.26,201301031600
29429,1.67,201301031600
29495,2.08,201301031600
29498,1.86,201301031600
29533,2.28,201301031600
29556,1.44,201301031600
29638,0.51,201301031600
29639,0.97,201301031600
29640,2.15,201301031600
29641,1.92,201301031600
29642,2.26,201301031600
29643,1.52,201301031600
29644,2.44,201301031600
29645,1.03,201301031600
29648,2.58,201301031600
29649,2.68,201301031600
29650,1.33,201301031600
29654,2.84,201301031600
29663,1.63,201301031600
29670,2.09,201301031600
29710,2.05,201301031600
29730,2.86,201301031600
29733,1.97,201301031600
29736,1.43,201301031600
29766,0.76,201301031600
29891,2.88,201301031600
29892,1.64,201301031600
29893,1.71,201301031600
29894,2.43,201301031600
29895,2.82,201301031600
29896,2.28,201301031600
29897,1.8,201301031600
29898,1.74,201301031600
29900,0.62,201301031600
29903,0.54,201301031600
29906,2.14,201301031600
29909,1.17,201301031600
29912,1.66,201301031600
29917,1.52,201301031600
29925,1.5,201301031600
29966,2.1,201301031600
30021,1.13,201301031600
30026,1.43,201301031600
30036,1.89,201301031600
30142,1.52,201301031600
30143,2.26,201301031600
30144,1.01,201301031600
30145,2.68,201301031600
30146,0.93,201301031600
30147,0.69,201301031600
30148,2.33,201301031600
30152,2.91,201301031600
30154,0.64,201301031600
30157,2.77,201301031600
30158,2.82,201301031600
30181,2.2,201301031600
30242,2.98,201301031600
30243,2.79,201301031600
30244,0.85,201301031600
30261,0.64,201301031600
30300,2.9,201301031600
30322,1.26,201301031600
30393,0.81,201301031600
30394,1.89,201301031600
30395,0.62,201301031600
30396,1.46,201301031600
30397,2.33,201301031600
30398,0.98,201301031600
30400,1.21,201301031600
30401,2.11,201301031600
30403,1.41,201301031600
30407,1.75,201301031600
30410,0.69,201301031600
30420,1.49,201301031600
30430,1.24,201301031600
30434,1.42,201301031600
30439,1.21,201301031600
30481,0.62,201301031600
30489,0.51,201301031600
30494,2.6,201301031600
30495,1.29,201301031600
30496,1.94,201301031600
30645,0.6,201301031600
30646,1.72,201301031600
30647,1.83,201301031600
30648,0.68,201301031600
30649,1.84,201301031600
30650,0.96,201301031600
30651,2.7,201301031600
30652,1.79,201301031600
30653,1.79,201301031600
30654,0.68,201301031600
30661,1.06,201301031600
30664,1.5,201301031600
30666,2.84,201301031600
30669,0.9,201301031600
30673,2.02,201301031600
30683,2.37,201301031600
30745,1.05,201301031600
30750,2.0,201301031600
30777,2.96,201301031600
30780,2.59,201301031600
30812,1.06,201301031600
30897,2.36,201301031600
30898,2.51,201301031600
30899,1.58,201301031600
30900,0.95,201301031600
30901,1.61,201301031600
30902,2.56,201301031600
30903,2.45,201301031600
30904,1.5,201301031600
30908,2.82,201301031600
30909,1.21,201301031600
30912,2.93,201301031600
30913,1.57,201301031600
30928,2.79,201301031600
30953,0.88,201301031600
30979,1.09,201301031600
30994,1.3,201301031600
30995,0.63,201301031600
31027,1.61,201301031600
31028,0.52,201301031600
31029,1.16,201301031600
31082,1.03,201301031600
31148,2.13,201301031600
31149,1.64,201301031600
31150,1.35,201301031600
31151,1.63,201301031600
31152,0.69,201301031600
31156,0.82,201301031600
31157,2.79,201301031600
31161,0.75,201301031600
31166,2.9,201301031600
31172,2.89,201301031600
31274,0.71,201301031600
31281,0.81,201301031600
31369,2.94,201301031600
31398,0.59,201301031600
31401,2.85,201301031600
31407,1.46,201301031600
31408,2.72,201301031600
31409,0.8,201301031600
31410,2.16,201301031600
31413,1.7,201301031600
31419,1.4,201301031600
31427,2.86,201301031600
31457,0.77,201301031600
31466,1.04,201301031600
31651,2.82,201301031600
31652,1.5,201301031600
31656,1.5,201301031600
31660,1.36,201301031600
31663,1.45,201301031600
31666,0.58,201301031600
31675,1.98,201301031600
31738,2.22,201301031600
31754,2.76,201301031600
31782,1.61,201301031600
31903,1.11,201301031600
31904,2.58,201301031600
31905,1.5,201301031600
31906,2.74,201301031600
31908,1.81,201301031600
31912,0.91,201301031600
31921,2.4,201301031600
31928,2.08,201301031600
31949,1.76,201301031600
32028,0.79,201301031600
32032,1.8,201301031600
32045,1.5,201301031600
32150,1.78,201301031600
32155,2.85,201301031600
32157,1.66,201301031600
32161,0.97,201301031600
32162,2.13,201301031600
32167,2.05,201301031600
32169,2.11,201301031600
32175,2.1,201301031600
32182,1.13,201301031600
32185,2.46,201301031600
32195,1.51,201301031600
32235,2.19,201301031600
32404,2.17,201301031600
32405,2.5,201301031600
32410,2.93,201301031600
32411,0.69,201301031600
32415,2.01,201301031600
32449,0.84,201301031600
32490,1.88,201301031600
32558,0.88,201301031600
32622,0.93,201301031600
32656,2.73,201301031600
32658,1.47,201301031600
32660,0.88,201301031600
32662,2.57,201301031600
32668,0.69,201301031600
32682,0.97,201301031600
32697,1.75,201301031600
32712,2.81,201301031600
32729,2.81,201301031600
32739,1.8,201301031600
32742,0.72,201301031600
32744,0.59,201301031600
32802,1.84,201301031600
32834,2.86,201301031600
32905,2.37,201301031600
32907,2.78,201301031600
32912,1.66,201301031600
32916,1.22,201301031600
32922,1.87,201301031600
32924,1.92,201301031600
32926,1.88,201301031600
32929,1.77,201301031600
32977,1.43,201301031600
32978,0.51,201301031600
33154,0.71,201301031600
33158,1.94,201301031600
33160,2.69,201301031600
33165,0.97,201301031600
33170,2.63,201301031600
33186,0.75,201301031600
33286,0.77,201301031600
33405,0.97,201301031600
33409,2.01,201301031600
33412,1.3,201301031600
33418,1.9,201301031600
33420,1.04,201301031600
33424,2.11,201301031600
33435,0.5,201301031600
33442,0.73,201301031600
33519,0.72,201301031600
33594,0.65,201301031600
33656,0.94,201301031600
33659,2.46,201301031600
33662,1.58,201301031600
33664,2.8,201301031600
33666,1.49,201301031600
33669,0.7,201301031600
33673,1.65,201301031600
33675,0.92,201301031600
33694,2.55,201301031600
33724,2.05,201301031600
33742,2.69,201301031600
33812,2.09,201301031600
33909,1.05,201301031600
33911,2.39,201301031600
33912,2.81,201301031600
33913,0.81,201301031600
33922,2.62,201301031600
33923,1.67,201301031600
33924,1.78,201301031600
33931,1.28,201301031600
33935,2.22,201301031600
33986,0.65,201301031600
34013,0.61,201301031600
34160,1.55,201301031600
34161,2.75,201301031600
34162,0.98,201301031600
34163,2.51,201301031600
34167,0.55,201301031600
34190,2.3,201301031600
34211,1.63,201301031600
34303,0.81,201301031600
34380,1.15,201301031600
34407,1.16,201301031600
34413,2.13,201301031600
34423,0.82,201301031600
34424,0.58,201301031600
34427,1.61,201301031600
34430,0.82,201301031600
34437,1.67,201301031600
34440,1.48,201301031600
34486,2.39,201301031600
34495,2.8,201301031600
34510,1.75,201301031600
34520,1.8,201301031600
34528,2.99,201301031600
34563,2.42,201301031600
34662,0.51,201301031600
34667,2.32,201301031600
34668,1.91,201301031600
34670,2.52,201301031600
34672,2.34,201301031600
34673,1.44,201301031600
34676,0.53,201301031600
34679,2.33,201301031600
34682,1.49,201301031600
34695,1.69,201301031600
34710,2.03,201301031600
34714,2.75,201301031600
34720,2.15,201301031600
34882,2.13,201301031600
34913,1.17,201301031600
34914,1.87,201301031600
34915,2.82,201301031600
34924,0.83,201301031600
34925,0.58,201301031600
34934,0.97,201301031600
34939,1.79,201301031600
34959,2.8,201301031600
34990,0.53,201301031600
35102,2.79,201301031600
35164,1.9,201301031600
35166,2.9,201301031600
35173,2.37,201301031600
35178,2.96,201301031600
35183,1.42,201301031600
35185,0.86,201301031600
35187,2.3,201301031600
35193,0.78,201301031600
35203,2.61,201301031600
35218,0.87,201301031600
35237,2.72,201301031600
35244,2.87,201301031600
35249,2.17,201301031600
35295,1.54,201301031600
35368,2.56,201301031600
35410,2.09,201301031600
35414,1.54,201301031600
35415,1.44,201301031600
35417,2.56,201301031600
35421,2.53,201301031600
35440,2.71,201301031600
35455,1.05,201301031600
35492,1.39,201301031600
35515,1.48,201301031600
35665,1.25,201301031600
35675,1.08,201301031600
35683,1.27,201301031600
35686,1.37,201301031600
35700,1.24,201301031600
35745,1.99,201301031600
35755,1.86,201301031600
35769,0.63,201301031600
35916,0.88,201301031600
35917,2.94,201301031600
35918,2.91,201301031600
35919,1.0,201301031600
35921,2.48,201301031600
35929,0.96,201301031600
35931,2.07,201301031600
35941,1.96,201301031600
35944,2.97,201301031600
35971,0.91,201301031600
35981,2.22,201301031600
35992,2.59,201301031600
35994,2.56,201301031600
36067,2.86,201301031600
36162,0.92,201301031600
36167,1.04,201301031600
36169,0.87,201301031600
36170,1.27,201301031600
36173,1.91,201301031600
36176,1.38,201301031600
36177,0.6,201301031600
36205,2.63,201301031600
36237,1.15,201301031600
36245,0.77,201301031600
36246,1.32,201301031600
36293,2.83,201301031600
36311,1.33,201301031600
36417,2.99,201301031600
36420,2.18,201301031600
36421,2.93,201301031600
36441,2.72,201301031600
36448,2.78,201301031600
36494,1.17,201301031600
36498,0.53,201301031600
36502,2.44,201301031600
36510,2.29,201301031600
