cell,mobility,dtg
20682,1.23,201301071600
20864,2.93,201301071600
20882,2.44,201301071600
20931,2.74,201301071600
20995,0.53,201301071600
21115,2.52,201301071600
21118,1.34,201301071600
21201,2.08,201301071600
21373,1.05,201301071600
21377,1.53,201301071600
21392,0.7,201301071600
21407,2.28,201301071600
21428,2.06,201301071600
21448,2.42,201301071600
21617,2.4,201301071600
21619,1.62,201301071600
21639,1.87,201301071600
21658,2.92,201301071600
21663,0.74,201301071600
21701,0.97,201301071600
21721,2.73,201301071600
21868,0.62,201301071600
21871,2.48,201301071600
21999,0.78,201301071600
22126,1.34,201301071600
22133,1.21,201301071600
22174,1.71,201301071600
22176,0.5,201301071600
22205,2.2,201301071600
22368,1.87,201301071600
22395,2.94,201301071600
22419,2.46,201301071600
22420,1.35,201301071600
22421,0.84,201301071600
22422,2.92,201301071600
22619,2.76,201301071600
22630,1.95,201301071600
22634,0.59,201301071600
22671,2.93,201301071600
22673,2.62,201301071600
22700,1.77,201301071600
22751,2.67,201301071600
22768,2.76,201301071600
22869,1.48,201301071600
22877,2.44,201301071600
22928,2.12,201301071600
22940,1.6,201301071600
22955,1.9,201301071600
22963,2.7,201301071600
22966,1.01,201301071600
23120,0.6,201301071600
23124,1.86,201301071600
23125,1.67,201301071600
23131,1.08,201301071600
23138,0.7,201301071600
23169,0.99,201301071600
23194,2.7,201301071600
23216,2.59,201301071600
23370,1.49,201301071600
23371,2.88,201301071600
23379,0.72,201301071600
23386,0.62,201301071600
23388,0.62,201301071600
23427,2.98,201301071600
23621,1.43,201301071600
23627,2.0,201301071600
23635,2.65,201301071600
23641,2.33,201301071600
23662,1.99,201301071600
23669,0.68,201301071600
23690,1.49,201301071600
23744,2.31,201301071600
23750,0.51,201301071600
23872,1.97,201301071600
23873,2.1,201301071600
23875,2.26,201301071600
23881,2.89,201301071600
23894,2.77,201301071600
23896,1.97,201301071600
23907,0.75,201301071600
23925,2.31,201301071600
23973,2.7,201301071600
24005,1.3,201301071600
24009,1.47,201301071600
24032,2.24,201301071600
24122,2.94,201301071600
24123,2.77,201301071600
24149,1.12,201301071600
24247,2.71,201301071600
24251,2.65,201301071600
24265,2.83,201301071600
24266,1.08,201301071600
24373,2.48,201301071600
24374,0.86,201301071600
24380,1.13,201301071600
24381,1.49,201301071600
24383,1.99,201301071600
24387,0.78,201301071600
24402,2.85,201301071600
24405,2.29,201301071600
24423,2.77,201301071600
24623,2.47,201301071600
24626,2.48,201301071600
24643,0.73,201301071600
24732,2.7,201301071600
24734,2.46,201301071600
24739,0.65,201301071600
24774,2.84,201301071600
24775,2.41,201301071600
24781,0.82,201301071600
24837,1.97,201301071600
24874,2.78,201301071600
24877,1.37,201301071600
24879,0.84,201301071600
24880,1.26,201301071600
24895,1.73,201301071600
24920,0.6,201301071600
24990,1.48,201301071600
24991,2.02,201301071600
24993,0.96,201301071600
25124,1.2,201301071600
25125,1.43,201301071600
25126,1.06,201301071600
25129,1.12,201301071600
25130,2.83,201301071600
25132,1.97,201301071600
25136,2.11,201301071600
25138,0.79,201301071600
25141,2.48,201301071600
25179,1.17,201301071600
25187,0.9,201301071600
25375,1.65,201301071600
25376,2.16,201301071600
25377,0.53,201301071600
25379,1.94,201301071600
25385,2.5,201301071600
25395,2.42,201301071600
25400,0.54,201301071600
25405,2.24,201301071600
25412,2.84,201301071600
25427,0.74,201301071600
25626,1.01,201301071600
25627,1.18,201301071600
25628,0.55,201301071600
25629,2.75,201301071600
25632,2.4,201301071600
25633,2.52,201301071600
25642,2.81,201301071600
25715,1.73,201301071600
25747,1.02,201301071600
25763,1.21,201301071600
25876,0.61,201301071600
25877,2.99,201301071600
25878,1.65,201301071600
25881,1.88,201301071600
25882,2.47,201301071600
25886,1.04,201301071600
25888,0.94,201301071600
25926,2.07,201301071600
25997,2.06,201301071600
26005,1.08,201301071600
26035,2.86,201301071600
26127,2.2,201301071600
26129,2.98,201301071600
26130,0.95,201301071600
26133,0.75,201301071600
26135,2.35,201301071600
26136,1.6,201301071600
26138,0.85,201301071600
26139,1.15,201301071600
26141,2.58,201301071600
26148,1.11,201301071600
26168,1.86,201301071600
26378,2.33,201301071600
26379,1.73,201301071600
26380,2.16,201301071600
26381,1.99,201301071600
26382,1.11,201301071600
26383,2.58,201301071600
26385,0.56,201301071600
26386,0.82,201301071600
26387,0.9,201301071600
26389,0.63,201301071600
26391,2.4,201301071600
26392,2.14,201301071600
26393,2.13,201301071600
26396,2.18,201301071600
26403,1.08,201301071600
26408,1.44,201301071600
26427,1.71,201301071600
26450,2.6,201301071600
26492,0.92,201301071600
26546,2.24,201301071600
26563,2.93,201301071600
26564,1.43,201301071600
26628,1.75,201301071600
26629,2.86,201301071600
26630,1.51,201301071600
26631,0.59,201301071600
26633,2.91,201301071600
26634,0.52,201301071600
26656,1.2,201301071600
26674,1.53,201301071600
26708,2.97,201301071600
26752,0.55,201301071600
26754,1.64,201301071600
26755,1.07,201301071600
26782,0.61,201301071600
26846,1.74,201301071600
26879,1.8,201301071600
26880,1.44,201301071600
26881,1.08,201301071600
26882,0.68,201301071600
26883,2.13,201301071600
26884,0.58,201301071600
26885,1.43,201301071600
26886,0.71,201301071600
26887,1.24,201301071600
26889,2.07,201301071600
26890,1.52,201301071600
26891,2.01,201301071600
26892,2.48,201301071600
26893,1.08,201301071600
26894,1.53,201301071600
26895,0.72,201301071600
26897,1.12,201301071600
26905,0.96,201301071600
26938,0.52,201301071600
26964,2.82,201301071600
27006,2.46,201301071600
27042,2.19,201301071600
27098,2.49,201301071600
27130,1.52,201301071600
27131,2.09,201301071600
27132,2.88,201301071600
27133,1.5,201301071600
27134,2.82,201301071600
27135,0.88,201301071600
27136,2.75,201301071600
27137,2.97,201301071600
27138,2.9,201301071600
27142,2.34,201301071600
27143,2.29,201301071600
27145,2.01,201301071600
27148,1.14,201301071600
27149,1.69,201301071600
27152,0.97,201301071600
27155,2.37,201301071600
27175,1.75,201301071600
27209,2.04,201301071600
27247,2.46,201301071600
27381,1.05,201301071600
27382,0.95,201301071600
27383,2.75,201301071600
27384,0.7,201301071600
27386,0.69,201301071600
27387,1.42,201301071600
27388,2.76,201301071600
27389,2.97,201301071600
27390,1.99,201301071600
27392,1.9,201301071600
27395,0.95,201301071600
27404,2.62,201301071600
27415,1.66,201301071600
27427,2.69,201301071600
27489,2.48,201301071600
27494,2.88,201301071600
27498,2.91,201301071600
27518,0.95,201301071600
27632,0.82,201301071600
27633,1.56,201301071600
27634,1.76,201301071600
27635,2.86,201301071600
27636,2.98,201301071600
27637,2.33,201301071600
27638,2.98,201301071600
27639,2.74,201301071600
27640,2.21,201301071600
27642,2.51,201301071600
27643,0.88,201301071600
27645,2.61,201301071600
27646,1.94,201301071600
27647,2.09,201301071600
27649,1.88,201301071600
27654,2.0,201301071600
27763,1.31,201301071600
27764,2.96,201301071600
27796,1.52,201301071600
27797,0.67,201301071600
27883,0.94,201301071600
27884,0.96,201301071600
27885,2.64,201301071600
27886,2.57,201301071600
27887,2.74,201301071600
27888,0.97,201301071600
27889,2.58,201301071600
27890,1.96,201301071600
27891,1.47,201301071600
27892,1.3,201301071600
27894,1.79,201301071600
27895,1.63,201301071600
27897,0.88,201301071600
27902,2.52,201301071600
27908,1.53,201301071600
27911,1.82,201301071600
27930,1.01,201301071600
27971,2.96,201301071600
28004,1.52,201301071600
28015,1.95,201301071600
28049,0.94,201301071600
28102,2.37,201301071600
28134,1.9,201301071600
28135,0.69,201301071600
28136,2.71,201301071600
28137,2.47,201301071600
28138,2.26,201301071600
28139,0.7,201301071600
28140,2.82,201301071600
28142,2.48,201301071600
28143,1.6,201301071600
28144,1.21,201301071600
28146,2.45,201301071600
28154,2.51,201301071600
28156,2.65,201301071600
28216,1.38,201301071600
28239,1.84,201301071600
28384,0.68,201301071600
28385,1.93,201301071600
28386,0.7,201301071600
28387,1.41,201301071600
28388,2.94,201301071600
28389,2.9,201301071600
28390,1.18,201301071600
28391,1.14,201301071600
28392,2.69,201301071600
28393,1.46,201301071600
28394,1.21,201301071600
28396,1.5,201301071600
28397,2.43,201301071600
28400,0.85,201301071600
28401,1.22,201301071600
28405,1.83,201301071600
28427,1.58,201301071600
28467,1.74,201301071600
28496,2.93,201301071600
28497,2.08,201301071600
28519,2.58,201301071600
28535,2.6,201301071600
28539,2.12,201301071600
28545,1.94,201301071600
28557,0.83,201301071600
28635,0.63,201301071600
28636,2.29,201301071600
28637,0.61,201301071600
28638,1.17,201301071600
28639,2.06,201301071600
28640,2.39,201301071600
28641,1.0,201301071600
28642,0.63,201301071600
28643,2.68,201301071600
28644,2.46,201301071600
28645,1.15,201301071600
28646,2.12,201301071600
28649,2.85,201301071600
28658,2.64,201301071600
28667,2.77,201301071600
28675,0.67,201301071600
28751,1.31,201301071600
28753,1.38,201301071600
28754,2.76,201301071600
28788,2.54,201301071600
28812,1.81,201301071600
28823,1.15,201301071600
28886,0.94,201301071600
28887,1.64,201301071600
28888,1.65,201301071600
28889,1.07,201301071600
28890,2.0,201301071600
28891,2.36,201301071600
28892,1.11,201301071600
28893,1.13,201301071600
28894,2.57,201301071600
28895,1.54,201301071600
28896,1.36,201301071600
28897,1.4,201301071600
28899,0.66,201301071600
28900,2.03,201301071600
28901,2.0,201301071600
28902,0.54,201301071600
28905,1.4,201301071600
28912,2.12,201301071600
28960,1.34,201301071600
28969,2.51,201301071600
29004,2.28,201301071600
29012,1.0,201301071600
29026,1.55,201301071600
29068,0.72,201301071600
29076,0.94,201301071600
29088,1.69,201301071600
29094,0.71,201301071600
29136,2.07,201301071600
29137,1.69,201301071600
29138,1.23,201301071600
29139,1.92,201301071600
29140,2.34,201301071600
29141,2.01,201301071600
29142,2.43,201301071600
29143,1.35,201301071600
29144,0.55,201301071600
29146,0.69,201301071600
29147,1.49,201301071600
29148,1.31,201301071600
29149,2.5,201301071600
29151,1.17,201301071600
29158,1.51,201301071600
29165,1.63,201301071600
29171,0.72,201301071600
29190,2.02,201301071600
29247,1.5,201301071600
29387,2.16,201301071600
29388,1.88,201301071600
29389,2.04,201301071600
29390,1.87,201301071600
29391,1.24,201301071600
29392,2.84,201301071600
29393,0.53,201301071600
29394,2.51,201301071600
29395,2.17,201301071600
29396,1.78,201301071600
29397,2.6,201301071600
29398,0.88,201301071600
29399,2.82,201301071600
29401,1.91,201301071600
29402,2.73,201301071600
29403,1.21,201301071600
29405,1.03,201301071600
29409,2.71,201301071600
29425,2.94,201301071600
29429,1.27,201301071600
29495,1.89,201301071600
29498,2.06,201301071600
29533,2.15,201301071600
29556,2.03,201301071600
29638,1.88,201301071600
29639,1.7,201301071600
29640,0.97,201301071600
29641,1.43,201301071600
29642,1.53,201301071600
29643,2.08,201301071600
29644,1.59,201301071600
29645,2.87,201301071600
29648,1.57,201301071600
29649,0.83,201301071600
29650,2.14,201301071600
29654,0.56,201301071600
29663,1.9,201301071600
29670,0.84,201301071600
29710,2.32,201301071600
29730,1.66,201301071600
29733,2.03,201301071600
29736,2.54,201301071600
29766,1.17,201301071600
29891,1.02,201301071600
29892,1.94,201301071600
29893,2.62,201301071600
29894,2.24,201301071600
29895,1.5,201301071600
29896,1.88,201301071600
29897,1.03,201301071600
29898,1.31,201301071600
29900,1.06,201301071600
29903,2.49,201301071600
29906,1.83,201301071600
29909,2.68,201301071600
29912,0.53,201301071600
29917,1.23,201301071600
29925,2.12,201301071600
29966,0.58,201301071600
30021,0.87,201301071600
30026,1.9,201301071600
30036,1.6,201301071600
30142,1.71,201301071600
30143,1.38,201301071600
30144,1.75,201301071600
30145,2.8,201301071600
30146,2.67,201301071600
30147,1.95,201301071600
30148,2.83,201301071600
30152,2.31,201301071600
30154,2.04,201301071600
30157,2.94,201301071600
30158,2.56,201301071600
30181,2.91,201301071600
30242,1.99,201301071600
30243,1.01,201301071600
30244,2.66,201301071600
30261,1.12,201301071600
30300,1.84,201301071600
30322,1.87,201301071600
30393,1.07,201301071600
30394,0.71,201301071600
30395,0.83,201301071600
30396,0.97,201301071600
30397,1.0,201301071600
30398,2.31,201301071600
30400,1.1,201301071600
30401,1.6,201301071600
30403,1.66,201301071600
30407,2.05,201301071600
30410,2.37,201301071600
30420,2.44,201301071600
30430,1.92,201301071600
30434,2.44,201301071600
30439,1.43,201301071600
30481,2.31,201301071600
30489,1.23,201301071600
30494,1.42,201301071600
30495,1.53,201301071600
30496,2.0,201301071600
30645,1.45,201301071600
30646,2.71,201301071600
30647,2.51,201301071600
30648,2.99,201301071600
30649,0.67,201301071600
30650,0.58,201301071600
30651,2.42,201301071600
30652,2.88,201301071600
30653,2.8,201301071600
30654,0.81,201301071600
30661,1.98,201301071600
30664,1.46,201301071600
30666,1.65,201301071600
30669,1.18,201301071600
30673,2.04,201301071600
30683,2.46,201301071600
30745,2.16,201301071600
30750,1.51,201301071600
30777,1.88,201301071600
30780,0.86,201301071600
30812,2.28,201301071600
30897,1.19,201301071600
30898,2.61,201301071600
30899,2.73,201301071600
30900,1.75,201301071600
30901,0.57,201301071600
30902,1.03,201301071600
30903,1.71,201301071600
30904,1.48,201301071600
30908,0.7,201301071600
30909,1.72,201301071600
30912,2.03,201301071600
30913,0.67,201301071600
30928,1.07,201301071600
30953,2.24,201301071600
30979,1.51,201301071600
30994,1.52,201301071600
30995,2.47,201301071600
31027,1.99,201301071600
31028,2.41,201301071600
31029,0.67,201301071600
31082,2.7,201301071600
31148,1.05,201301071600
31149,2.22,201301071600
31150,2.06,201301071600
31151,0.79,201301071600
31152,0.7,201301071600
31156,2.2,201301071600
31157,1.63,201301071600
31161,2.17,201301071600
31166,2.73,201301071600
31172,2.15,201301071600
31274,1.24,201301071600
31281,1.38,201301071600
31369,2.09,201301071600
31398,1.06,201301071600
31401,0.81,201301071600
31407,1.29,201301071600
31408,2.43,201301071600
31409,1.25,201301071600
31410,2.63,201301071600
31413,1.63,201301071600
31419,1.01,201301071600
31427,1.59,201301071600
31457,2.73,201301071600
31466,2.45,201301071600
31651,0.81,201301071600
31652,0.61,201301071600
31656,1.61,201301071600
31660,0.77,201301071600
31663,1.63,201301071600
31666,1.98,201301071600
31675,1.95,201301071600
31738,1.12,201301071600
31754,2.71,201301071600
31782,2.63,201301071600
31903,2.56,201301071600
31904,0.83,201301071600
31905,0.62,201301071600
31906,2.95,201301071600
31908,0.64,201301071600
31912,1.69,201301071600
31921,0.9,201301071600
31928,2.47,201301071600
31949,0.78,201301071600
32028,0.78,201301071600
32032,1.24,201301071600
32045,2.4,201301071600
32150,1.05,201301071600
32155,1.94,201301071600
32157,0.6,201301071600
32161,1.24,201301071600
32162,0.99,201301071600
32167,1.63,201301071600
32169,2.25,201301071600
32175,0.91,201301071600
32182,2.88,201301071600
32185,2.4,201301071600
32195,1.94,201301071600
32235,2.78,201301071600
32404,2.19,201301071600
32405,1.61,201301071600
32410,0.86,201301071600
32411,1.04,201301071600
32415,0.82,201301071600
32449,2.32,201301071600
32490,2.89,201301071600
32558,1.64,201301071600
32622,2.44,201301071600
32656,2.61,201301071600
32658,2.82,201301071600
32660,2.91,201301071600
32662,2.18,201301071600
32668,2.74,201301071600
32682,2.72,201301071600
32697,2.03,201301071600
32712,1.59,201301071600
32729,1.36,201301071600
32739,2.37,201301071600
32742,1.85,201301071600
32744,2.3,201301071600
32802,1.75,201301071600
32834,0.85,201301071600
32905,2.36,201301071600
32907,0.77,201301071600
32912,1.58,201301071600
32916,1.37,201301071600
32922,2.08,201301071600
32924,0.53,201301071600
32926,0.98,201301071600
32929,2.66,201301071600
32977,1.55,201301071600
32978,1.02,201301071600
33154,1.45,201301071600
33158,1.09,201301071600
33160,1.48,201301071600
33165,0.79,201301071600
33170,1.82,201301071600
33186,2.64,201301071600
33286,1.99,201301071600
33405,2.63,201301071600
33409,0.86,201301071600
33412,2.36,201301071600
33418,1.21,201301071600
33420,0.88,201301071600
33424,1.63,201301071600
33435,1.27,201301071600
33442,2.15,201301071600
33519,1.85,201301071600
33594,2.43,201301071600
33656,2.52,201301071600
33659,2.59,201301071600
33662,0.86,201301071600
33664,0.99,201301071600
33666,1.93,201301071600
33669,1.31,201301071600
33673,1.66,201301071600
33675,1.05,201301071600
33694,0.73,201301071600
33724,2.53,201301071600
33742,2.98,201301071600
33812,2.14,201301071600
33909,1.47,201301071600
33911,1.5,201301071600
33912,1.2,201301071600
33913,0.6,201301071600
33922,2.64,201301071600
33923,2.49,201301071600
33924,2.89,201301071600
33931,2.29,201301071600
33935,2.41,201301071600
33986,2.83,201301071600
34013,2.31,201301071600
34160,2.53,201301071600
34161,2.01,201301071600
34162,0.67,201301071600
34163,0.7,201301071600
34167,1.54,201301071600
34190,2.27,201301071600
34211,2.42,201301071600
34303,1.49,201301071600
34380,2.65,201301071600
34407,2.8,201301071600
34413,2.19,201301071600
34423,2.67,201301071600
34424,1.81,201301071600
34427,2.79,201301071600
34430,2.6,201301071600
34437,1.6,201301071600
34440,0.89,201301071600
34486,2.35,201301071600
34495,2.63,201301071600
34510,2.06,201301071600
34520,1.51,201301071600
34528,2.45,201301071600
34563,2.8,201301071600
34662,0.78,201301071600
34667,1.69,201301071600
34668,1.87,201301071600
34670,1.37,201301071600
34672,2.47,201301071600
34673,2.81,201301071600
34676,1.26,201301071600
34679,0.79,201301071600
34682,1.66,201301071600
34695,2.79,201301071600
34710,1.84,201301071600
34714,2.28,201301071600
34720,2.07,201301071600
34882,1.55,201301071600
34913,1.44,201301071600
34914,2.9,201301071600
34915,1.58,201301071600
34924,1.71,201301071600
34925,2.65,201301071600
34934,0.75,201301071600
34939,1.58,201301071600
34959,1.3,201301071600
34990,0.52,201301071600
35102,1.36,201301071600
35164,1.47,201301071600
35166,2.27,201301071600
35173,1.83,201301071600
35178,1.92,201301071600
35183,1.21,201301071600
35185,2.71,201301071600
35187,0.54,201301071600
35193,0.63,201301071600
35203,0.92,201301071600
35218,2.96,201301071600
35237,1.71,201301071600
35244,1.61,201301071600
35249,2.01,201301071600
35295,0.84,201301071600
35368,2.0,201301071600
35410,1.83,201301071600
35414,1.56,201301071600
35415,0.52,201301071600
35417,1.85,201301071600
35421,2.89,201301071600
35440,0.71,201301071600
35455,1.32,201301071600
35492,0.54,201301071600
35515,2.91,201301071600
35665,0.89,201301071600
35675,1.03,201301071600
35683,1.28,201301071600
35686,2.48,201301071600
35700,1.74,201301071600
35745,2.39,201301071600
35755,1.3,201301071600
35769,2.99,201301071600
35916,1.39,201301071600
35917,1.52,201301071600
35918,1.79,201301071600
35919,2.88,201301071600
35921,2.42,201301071600
35929,2.18,201301071600
35931,0.78,201301071600
35941,1.91,201301071600
35944,1.49,201301071600
35971,0.96,201301071600
35981,0.51,201301071600
35992,2.05,201301071600
35994,2.32,201301071600
36067,2.32,201301071600
36162,1.3,201301071600
36167,1.87,201301071600
36169,1.25,201301071600
36170,2.17,201301071600
36173,1.55,201301071600
36176,0.99,201301071600
36177,1.38,201301071600
36205,2.91,201301071600
36237,0.58,201301071600
36245,1.66,201301071600
36246,1.94,201301071600
36293,0.7,201301071600
36311,0.87,201301071600
36417,0.72,201301071600
36420,1.92,201301071600
36421,2.48,201301071600
36441,0.65,201301071600
36448,2.29,201301071600
36494,2.62,201301071600
36498,1.14,201301071600
36502,1.05,201301071600
36510,1.95,201301071600
