cell,mobility,dtg
8170,0.73,201301051600
8182,0.72,201301051600
8195,2.33,201301051600
8342,1.85,201301051600
8582,0.57,201301051600
8602,1.78,201301051600
8609,0.67,201301051600
8638,0.59,201301051600
8656,2.81,201301051600
8830,0.99,201301051600
8839,2.72,201301051600
8876,2.7,201301051600
8897,2.22,201301051600
8912,1.2,201301051600
8918,1.83,201301051600
8929,2.07,201301051600
8940,1.21,201301051600
8954,2.83,201301051600
9140,1.83,201301051600
9333,1.52,201301051600
9468,1.27,201301051600
9473,1.02,201301051600
9589,1.84,201301051600
9601,2.42,201301051600
9607,1.79,201301051600
9658,1.71,201301051600
9724,2.61,201301051600
9833,2.82,201301051600
10084,1.17,201301051600
10089,2.29,201301051600
10096,1.65,201301051600
10144,1.92,201301051600
10170,0.7,201301051600
10181,1.23,201301051600
10189,1.35,201301051600
10201,2.14,201301051600
10334,1.33,201301051600
10335,2.43,201301051600
10383,1.16,201301051600
10414,1.47,201301051600
10444,2.58,201301051600
10458,1.73,201301051600
10477,0.98,201301051600
10586,1.4,201301051600
10601,2.83,201301051600
10609,0.87,201301051600
10616,0.92,201301051600
10633,0.71,201301051600
10655,0.88,201301051600
10665,2.73,201301051600
10681,2.1,201301051600
10717,1.58,201301051600
10835,1.26,201301051600
10837,0.75,201301051600
10847,1.15,201301051600
10903,1.52,201301051600
10911,2.8,201301051600
10918,0.63,201301051600
10973,2.78,201301051600
11087,2.61,201301051600
11092,2.54,201301051600
11128,2.85,201301051600
11222,2.91,201301051600
11223,2.4,201301051600
11225,1.85,201301051600
11238,0.66,201301051600
11361,0.62,201301051600
11393,0.6,201301051600
11424,0.58,201301051600
11601,2.25,201301051600
11682,2.97,201301051600
11704,1.02,201301051600
11858,2.62,201301051600
11884,1.35,201301051600
11901,2.46,201301051600
11946,2.52,201301051600
11960,2.84,201301051600
11972,2.14,201301051600
12089,1.66,201301051600
12090,2.53,201301051600
12096,1.59,201301051600
12120,2.55,201301051600
12157,0.91,201301051600
12230,2.16,201301051600
12383,1.5,201301051600
12431,1.48,201301051600
12601,0.99,201301051600
12625,0.92,201301051600
12632,0.67,201301051600
12842,0.85,201301051600
12875,1.48,201301051600
12901,0.72,201301051600
12913,1.49,201301051600
12933,1.69,201301051600
12934,2.33,201301051600
12985,2.1,201301051600
13099,2.27,201301051600
13114,1.04,201301051600
13150,1.52,201301051600
13175,1.7,201301051600
13183,2.22,201301051600
13222,2.47,201301051600
13358,2.69,201301051600
13444,1.43,201301051600
13455,2.68,201301051600
13456,2.92,201301051600
13670,0.54,201301051600
13694,1.34,201301051600
13845,2.29,201301051600
13849,0.96,201301051600
14011,2.82,201301051600
14095,1.63,201301051600
14133,1.04,201301051600
14161,1.13,201301051600
14167,1.96,201301051600
14184,1.75,201301051600
14241,1.91,201301051600
14255,2.75,201301051600
14349,0.97,201301051600
14350,2.31,201301051600
14375,0.97,201301051600
14452,0.99,201301051600
14475,0.91,201301051600
14620,0.71,201301051600
14673,2.82,201301051600
14745,1.74,201301051600
14859,0.66,201301051600
14936,0.86,201301051600
14995,1.75,201301051600
15097,0.75,201301051600
15098,0.9,201301051600
15246,1.22,201301051600
15349,1.19,201301051600
15440,0.86,201301051600
15600,1.63,201301051600
15656,1.26,201301051600
15672,2.12,201301051600
15699,0.71,201301051600
15714,2.88,201301051600
15725,1.05,201301051600
15744,0.95,201301051600
15849,1.2,201301051600
15850,1.21,201301051600
15851,1.16,201301051600
15853,1.48,201301051600
15871,2.08,201301051600
16100,0.8,201301051600
16105,0.75,201301051600
16114,2.66,201301051600
16171,1.3,201301051600
16184,1.93,201301051600
16400,2.35,201301051600
16414,1.05,201301051600
16601,2.77,201301051600
16604,1.18,201301051600
16625,2.2,201301051600
16670,1.4,201301051600
16853,0.79,201301051600
16868,0.52,201301051600
16932,1.29,201301051600
17232,2.1,201301051600
17355,2.36,201301051600
17358,2.19,201301051600
17367,1.51,201301051600
17635,2.46,201301051600
17673,2.32,201301051600
17681,2.45,201301051600
17884,0.59,201301051600
17984,1.27,201301051600
18108,1.1,201301051600
18115,0.94,201301051600
18118,2.84,201301051600
18123,0.75,201301051600
18139,2.37,201301051600
18154,1.73,201301051600
18160,2.31,201301051600
18177,2.87,201301051600
18185,2.67,201301051600
18383,2.95,201301051600
18404,1.23,201301051600
18427,2.89,201301051600
18466,1.17,201301051600
18616,1.12,201301051600
18629,0.74,201301051600
18861,0.68,201301051600
18866,2.98,201301051600
18925,0.9,201301051600
19110,1.34,201301051600
19112,2.28,201301051600
19114,2.31,201301051600
19122,1.2,201301051600
19360,2.61,201301051600
19443,2.59,201301051600
19481,2.5,201301051600
19611,1.78,201301051600
19612,0.51,201301051600
19618,1.39,201301051600
19633,2.72,201301051600
19678,2.07,201301051600
19878,1.87,201301051600
19913,2.45,201301051600
20113,1.93,201301051600
20114,2.26,201301051600
20116,1.09,201301051600
20170,2.81,201301051600
20363,0.6,201301051600
20387,2.24,201301051600
20396,0.83,201301051600
20436,2.55,201301051600
20616,0.9,201301051600
20621,0.7,201301051600
20628,1.86,201301051600
20651,0.53,201301051600
20671,0.85,201301051600
20682,1.86,201301051600
20864,2.05,201301051600
20882,2.01,201301051600
20931,2.87,201301051600
20995,0.52,201301051600
21115,1.32,201301051600
21118,2.36,201301051600
21201,0.53,201301051600
21373,2.92,201301051600
21377,0.88,201301051600
21392,0.98,201301051600
21407,1.5,201301051600
21428,2.53,201301051600
21448,2.71,201301051600
21617,0.78,201301051600
21619,1.7,201301051600
21639,2.66,201301051600
21658,2.12,201301051600
21663,2.56,201301051600
21701,1.84,201301051600
21721,1.5,201301051600
21868,1.25,201301051600
21871,1.9,201301051600
21999,2.3,201301051600
22126,2.1,201301051600
22133,2.04,201301051600
22174,2.92,201301051600
22176,2.33,201301051600
22205,1.21,201301051600
22368,2.24,201301051600
22395,1.48,201301051600
22419,1.15,201301051600
22420,0.76,201301051600
22421,2.7,201301051600
22422,1.78,201301051600
22619,1.44,201301051600
22630,2.25,201301051600
22634,1.3,201301051600
22671,1.69,201301051600
22673,1.24,201301051600
22700,2.0,201301051600
22751,0.69,201301051600
22768,2.2,201301051600
22869,0.84,201301051600
22877,2.96,201301051600
22928,2.07,201301051600
22940,0.82,201301051600
22955,1.54,201301051600
22963,0.63,201301051600
22966,1.55,201301051600
23120,0.54,201301051600
23124,0.68,201301051600
23125,2.36,201301051600
23131,1.07,201301051600
23138,2.66,201301051600
23169,2.56,201301051600
23194,1.49,201301051600
23216,1.69,201301051600
23370,1.87,201301051600
23371,2.27,201301051600
23379,2.9,201301051600
23386,2.88,201301051600
23388,1.29,201301051600
23427,0.72,201301051600
23621,1.75,201301051600
23627,2.84,201301051600
23635,1.21,201301051600
23641,2.32,201301051600
23662,1.65,201301051600
23669,0.93,201301051600
23690,2.17,201301051600
23744,1.95,201301051600
23750,1.53,201301051600
23872,2.03,201301051600
23873,1.37,201301051600
23875,0.86,201301051600
23881,0.78,201301051600
23894,1.98,201301051600
23896,2.4,201301051600
23907,1.59,201301051600
23925,1.12,201301051600
23973,1.98,201301051600
24005,2.0,201301051600
24009,1.26,201301051600
24032,2.09,201301051600
24122,1.91,201301051600
24123,0.94,201301051600
24149,2.93,201301051600
24247,2.09,201301051600
24251,1.51,201301051600
24265,2.25,201301051600
24266,2.81,201301051600
24373,1.11,201301051600
24374,1.07,201301051600
24380,2.28,201301051600
24381,1.85,201301051600
24383,2.65,201301051600
24387,2.4,201301051600
24402,1.79,201301051600
24405,1.24,201301051600
24423,2.98,201301051600
24623,2.35,201301051600
24626,0.64,201301051600
24643,2.83,201301051600
24732,0.72,201301051600
24734,1.58,201301051600
24739,1.82,201301051600
24774,2.88,201301051600
24775,2.87,201301051600
24781,1.44,201301051600
24837,1.43,201301051600
24874,2.28,201301051600
24877,2.16,201301051600
24879,1.32,201301051600
24880,1.95,201301051600
24895,1.32,201301051600
24920,0.69,201301051600
24990,1.3,201301051600
24991,0.55,201301051600
24993,2.65,201301051600
25124,1.01,201301051600
25125,2.11,201301051600
25126,1.03,201301051600
25129,2.94,201301051600
25130,2.88,201301051600
25132,2.2,201301051600
25136,1.36,201301051600
25138,1.43,201301051600
25141,0.97,201301051600
25179,0.99,201301051600
25187,2.39,201301051600
25375,2.06,201301051600
25376,0.73,201301051600
25377,1.77,201301051600
25379,1.17,201301051600
25385,2.29,201301051600
25395,2.37,201301051600
25400,2.65,201301051600
25405,1.97,201301051600
25412,0.99,201301051600
25427,0.95,201301051600
25626,1.31,201301051600
25627,2.29,201301051600
25628,2.69,201301051600
25629,1.35,201301051600
25632,2.53,201301051600
25633,1.57,201301051600
25642,1.09,201301051600
25715,2.89,201301051600
25747,2.79,201301051600
25763,1.97,201301051600
25876,2.85,201301051600
25877,1.74,201301051600
25878,2.48,201301051600
25881,2.5,201301051600
25882,2.96,201301051600
25886,2.1,201301051600
25888,1.69,201301051600
25926,1.87,201301051600
25997,1.36,201301051600
26005,1.02,201301051600
26035,1.5,201301051600
26127,2.69,201301051600
26129,2.69,201301051600
26130,1.44,201301051600
26133,2.19,201301051600
26135,1.66,201301051600
26136,1.15,201301051600
26138,2.36,201301051600
26139,1.65,201301051600
26141,0.84,201301051600
26148,2.85,201301051600
26168,2.16,201301051600
26378,2.23,201301051600
26379,2.85,201301051600
26380,0.99,201301051600
26381,0.82,201301051600
26382,2.8,201301051600
26383,1.79,201301051600
26385,2.5,201301051600
26386,2.57,201301051600
26387,2.65,201301051600
26389,1.47,201301051600
26391,2.07,201301051600
26392,1.32,201301051600
26393,2.96,201301051600
26396,2.96,201301051600
26403,1.08,201301051600
26408,1.05,201301051600
26427,2.76,201301051600
26450,2.67,201301051600
26492,2.77,201301051600
26546,2.85,201301051600
26563,2.63,201301051600
26564,2.85,201301051600
26628,2.47,201301051600
26629,2.42,201301051600
26630,0.99,201301051600
26631,2.04,201301051600
26633,2.55,201301051600
26634,2.98,201301051600
26656,2.22,201301051600
26674,1.75,201301051600
26708,1.65,201301051600
26752,1.17,201301051600
26754,1.02,201301051600
26755,0.65,201301051600
26782,1.83,201301051600
26846,1.91,201301051600
26879,0.83,201301051600
26880,0.54,201301051600
26881,2.4,201301051600
26882,1.95,201301051600
26883,2.74,201301051600
26884,1.98,201301051600
26885,1.16,201301051600
26886,2.32,201301051600
26887,1.77,201301051600
26889,2.05,201301051600
26890,0.94,201301051600
26891,2.32,201301051600
26892,1.25,201301051600
26893,1.91,201301051600
26894,2.74,201301051600
26895,2.49,201301051600
26897,1.55,201301051600
26905,2.85,201301051600
26938,2.8,201301051600
26964,2.03,201301051600
27006,2.79,201301051600
27042,2.2,201301051600
27098,2.87,201301051600
27130,2.72,201301051600
27131,1.44,201301051600
27132,1.01,201301051600
27133,0.6,201301051600
27134,0.7,201301051600
27135,1.57,201301051600
27136,1.56,201301051600
27137,2.61,201301051600
27138,0.68,201301051600
27142,2.45,201301051600
27143,2.28,201301051600
27145,2.56,201301051600
27148,2.67,201301051600
27149,2.46,201301051600
27152,0.58,201301051600
27155,2.73,201301051600
27175,2.21,201301051600
27209,2.13,201301051600
27247,1.24,201301051600
27381,2.96,201301051600
27382,2.47,201301051600
27383,2.61,201301051600
27384,1.86,201301051600
27386,1.36,201301051600
27387,2.42,201301051600
27388,2.97,201301051600
27389,1.6,201301051600
27390,2.97,201301051600
27392,1.99,201301051600
27395,1.87,201301051600
27404,0.89,201301051600
27415,2.44,201301051600
27427,1.21,201301051600
27489,1.51,201301051600
27494,2.71,201301051600
27498,1.1,201301051600
27518,0.7,201301051600
27632,1.64,201301051600
27633,2.82,201301051600
27634,1.89,201301051600
27635,2.89,201301051600
27636,1.64,201301051600
27637,0.95,201301051600
27638,1.65,201301051600
27639,1.07,201301051600
27640,1.53,201301051600
27642,2.36,201301051600
27643,1.2,201301051600
27645,1.66,201301051600
27646,1.89,201301051600
27647,2.14,201301051600
27649,2.08,201301051600
27654,1.81,201301051600
27763,0.94,201301051600
27764,1.46,201301051600
27796,1.35,201301051600
27797,1.99,201301051600
27883,2.26,201301051600
27884,2.64,201301051600
27885,1.54,201301051600
27886,1.57,201301051600
27887,1.83,201301051600
27888,0.96,201301051600
27889,1.78,201301051600
27890,2.48,201301051600
27891,1.38,201301051600
27892,1.49,201301051600
27894,1.78,201301051600
27895,2.64,201301051600
27897,2.14,201301051600
27902,2.09,201301051600
27908,0.74,201301051600
27911,2.0,201301051600
27930,1.35,201301051600
27971,1.96,201301051600
28004,2.91,201301051600
28015,0.59,201301051600
28049,1.18,201301051600
28102,1.48,201301051600
28134,2.42,201301051600
28135,1.19,201301051600
28136,1.36,201301051600
28137,2.16,201301051600
28138,1.83,201301051600
28139,2.31,201301051600
28140,2.85,201301051600
28142,1.07,201301051600
28143,2.81,201301051600
28144,2.48,201301051600
28146,1.55,201301051600
28154,2.89,201301051600
28156,2.18,201301051600
28216,0.94,201301051600
28239,1.13,201301051600
28384,1.18,201301051600
28385,2.37,201301051600
28386,1.4,201301051600
28387,1.75,201301051600
28388,1.19,201301051600
28389,0.7,201301051600
28390,2.01,201301051600
28391,2.36,201301051600
28392,2.51,201301051600
28393,2.49,201301051600
28394,2.31,201301051600
28396,0.92,201301051600
28397,1.17,201301051600
28400,2.98,201301051600
28401,0.72,201301051600
28405,1.38,201301051600
28427,1.84,201301051600
28467,2.07,201301051600
28496,2.57,201301051600
28497,1.08,201301051600
28519,2.15,201301051600
28535,1.16,201301051600
28539,0.89,201301051600
28545,1.88,201301051600
28557,2.99,201301051600
28635,1.49,201301051600
28636,2.11,201301051600
28637,1.99,201301051600
28638,2.0,201301051600
28639,2.1,201301051600
28640,1.05,201301051600
28641,1.52,201301051600
28642,2.06,201301051600
28643,2.56,201301051600
28644,0.92,201301051600
28645,1.13,201301051600
28646,0.78,201301051600
28649,2.34,201301051600
28658,1.71,201301051600
28667,2.35,201301051600
28675,1.7,201301051600
28751,1.59,201301051600
28753,2.34,201301051600
28754,0.8,201301051600
28788,0.59,201301051600
28812,1.82,201301051600
28823,2.0,201301051600
28886,0.54,201301051600
28887,0.59,201301051600
28888,1.57,201301051600
28889,1.72,201301051600
28890,2.71,201301051600
28891,1.37,201301051600
28892,2.27,201301051600
28893,2.74,201301051600
28894,2.63,201301051600
28895,1.06,201301051600
28896,1.86,201301051600
28897,1.52,201301051600
28899,1.76,201301051600
28900,0.96,201301051600
28901,2.41,201301051600
28902,2.0,201301051600
28905,0.62,201301051600
28912,2.36,201301051600
28960,1.47,201301051600
28969,1.69,201301051600
29004,2.58,201301051600
29012,1.97,201301051600
29026,2.13,201301051600
29068,2.19,201301051600
29076,1.48,201301051600
29088,1.48,201301051600
29094,2.45,201301051600
29136,1.12,201301051600
29137,0.89,201301051600
29138,1.41,201301051600
29139,1.81,201301051600
29140,1.71,201301051600
29141,1.39,201301051600
29142,2.0,201301051600
29143,1.41,201301051600
29144,1.43,201301051600
29146,1.76,201301051600
29147,2.3,201301051600
29148,0.65,201301051600
29149,1.98,201301051600
29151,3.0,201301051600
29158,1.9,201301051600
29165,1.93,201301051600
29171,2.05,201301051600
29190,2.27,201301051600
29247,2.88,201301051600
29387,2.6,201301051600
29388,1.2,201301051600
29389,2.98,201301051600
29390,1.63,201301051600
29391,0.6,201301051600
29392,2.6,201301051600
29393,2.28,201301051600
29394,0.63,201301051600
29395,1.89,201301051600
29396,2.28,201301051600
29397,0.56,201301051600
29398,1.05,201301051600
29399,0.76,201301051600
29401,2.36,201301051600
29402,0.55,201301051600
29403,0.72,201301051600
29405,2.97,201301051600
29409,1.19,201301051600
29425,2.63,201301051600
29429,0.84,201301051600
29495,2.47,201301051600
29498,2.72,201301051600
29533,1.87,201301051600
29556,2.37,201301051600
29638,1.39,201301051600
29639,1.66,201301051600
29640,1.2,201301051600
29641,2.13,201301051600
29642,0.76,201301051600
29643,2.26,201301051600
29644,0.7,201301051600
29645,2.72,201301051600
29648,2.19,201301051600
29649,2.89,201301051600
29650,2.04,201301051600
29654,2.32,201301051600
29663,0.66,201301051600
29670,1.37,201301051600
29710,2.95,201301051600
29730,1.58,201301051600
29733,2.45,201301051600
29736,1.87,201301051600
29766,1.04,201301051600
29891,2.67,201301051600
29892,1.2,201301051600
29893,2.12,201301051600
29894,1.64,201301051600
29895,2.78,201301051600
29896,0.6,201301051600
29897,2.31,201301051600
29898,2.44,201301051600
29900,1.04,201301051600
29903,1.95,201301051600
29906,0.63,201301051600
29909,0.83,201301051600
29912,0.96,201301051600
29917,1.48,201301051600
29925,1.13,201301051600
29966,1.1,201301051600
30021,1.77,201301051600
30026,2.42,201301051600
30036,2.73,201301051600
30142,2.75,201301051600
30143,1.83,201301051600
30144,1.05,201301051600
30145,1.6,201301051600
30146,2.77,201301051600
30147,2.75,201301051600
30148,1.78,201301051600
30152,2.02,201301051600
30154,2.47,201301051600
30157,2.68,201301051600
30158,1.76,201301051600
30181,1.07,201301051600
30242,2.49,201301051600
30243,2.3,201301051600
30244,1.27,201301051600
30261,0.79,201301051600
30300,2.96,201301051600
30322,2.95,201301051600
30393,1.69,201301051600
30394,1.33,201301051600
30395,1.15,201301051600
30396,1.51,201301051600
30397,1.56,201301051600
30398,2.14,201301051600
30400,0.84,201301051600
30401,2.77,201301051600
30403,2.55,201301051600
30407,1.05,201301051600
30410,2.16,201301051600
30420,1.78,201301051600
30430,2.27,201301051600
30434,1.86,201301051600
30439,2.5,201301051600
30481,1.54,201301051600
30489,1.2,201301051600
30494,1.18,201301051600
30495,1.0,201301051600
30496,0.6,201301051600
30645,2.25,201301051600
30646,1.96,201301051600
30647,2.22,201301051600
30648,2.7,201301051600
30649,2.02,201301051600
30650,0.8,201301051600
30651,2.46,201301051600
30652,1.31,201301051600
30653,1.54,201301051600
30654,2.98,201301051600
30661,0.84,201301051600
30664,2.12,201301051600
30666,1.69,201301051600
30669,1.63,201301051600
30673,0.61,201301051600
30683,2.78,201301051600
30745,1.57,201301051600
30750,2.28,201301051600
30777,2.17,201301051600
30780,1.41,201301051600
30812,1.06,201301051600
30897,2.44,201301051600
30898,0.62,201301051600
30899,0.61,201301051600
30900,2.48,201301051600
30901,2.71,201301051600
30902,1.49,201301051600
30903,1.61,201301051600
30904,1.69,201301051600
30908,2.53,201301051600
30909,1.56,201301051600
30912,0.54,201301051600
30913,1.36,201301051600
30928,2.24,201301051600
30953,1.95,201301051600
30979,2.8,201301051600
30994,2.09,201301051600
30995,2.66,201301051600
31027,2.56,201301051600
31028,2.67,201301051600
31029,1.73,201301051600
31082,2.54,201301051600
31148,1.04,201301051600
31149,0.89,201301051600
31150,2.32,201301051600
31151,2.93,201301051600
31152,1.15,201301051600
31156,2.04,201301051600
31157,2.91,201301051600
31161,1.3,201301051600
31166,2.86,201301051600
31172,0.91,201301051600
31274,2.89,201301051600
31281,2.34,201301051600
31369,0.58,201301051600
31398,1.04,201301051600
31401,0.62,201301051600
31407,2.6,201301051600
31408,1.13,201301051600
31409,2.76,201301051600
31410,2.21,201301051600
31413,2.6,201301051600
31419,1.4,201301051600
31427,1.99,201301051600
31457,2.75,201301051600
31466,1.27,201301051600
31651,0.83,201301051600
31652,1.82,201301051600
31656,2.4,201301051600
31660,0.71,201301051600
31663,2.24,201301051600
31666,0.65,201301051600
31675,2.33,201301051600
31738,1.46,201301051600
31754,0.74,201301051600
31782,1.13,201301051600
31903,2.7,201301051600
31904,2.14,201301051600
31905,0.74,201301051600
31906,1.95,201301051600
31908,2.19,201301051600
31912,2.78,201301051600
31921,1.03,201301051600
31928,2.15,201301051600
31949,0.76,201301051600
32028,1.11,201301051600
32032,0.7,201301051600
32045,0.63,201301051600
32150,2.54,201301051600
32155,2.8,201301051600
32157,1.11,201301051600
32161,1.14,201301051600
32162,2.47,201301051600
32167,1.48,201301051600
32169,2.57,201301051600
32175,2.49,201301051600
32182,2.05,201301051600
32185,1.62,201301051600
32195,2.16,201301051600
32235,2.33,201301051600
32404,0.91,201301051600
32405,2.93,201301051600
32410,1.08,201301051600
32411,2.89,201301051600
32415,0.97,201301051600
32449,2.6,201301051600
32490,1.88,201301051600
32558,1.53,201301051600
32622,2.39,201301051600
32656,1.07,201301051600
32658,1.55,201301051600
32660,0.82,201301051600
32662,1.29,201301051600
32668,1.85,201301051600
32682,1.07,201301051600
32697,1.92,201301051600
32712,2.69,201301051600
32729,2.76,201301051600
32739,2.96,201301051600
32742,0.63,201301051600
32744,1.75,201301051600
32802,2.98,201301051600
32834,2.72,201301051600
32905,0.63,201301051600
32907,2.09,201301051600
32912,2.52,201301051600
32916,2.77,201301051600
32922,2.36,201301051600
32924,2.04,201301051600
32926,1.12,201301051600
32929,2.51,201301051600
32977,2.39,201301051600
32978,1.88,201301051600
33154,1.03,201301051600
33158,1.03,201301051600
33160,0.55,201301051600
33165,2.77,201301051600
33170,2.96,201301051600
33186,2.19,201301051600
33286,0.67,201301051600
33405,1.5,201301051600
33409,2.46,201301051600
33412,2.52,201301051600
33418,0.8,201301051600
33420,0.62,201301051600
33424,2.57,201301051600
33435,1.71,201301051600
33442,0.59,201301051600
33519,1.63,201301051600
33594,0.86,201301051600
33656,2.15,201301051600
33659,1.42,201301051600
33662,2.54,201301051600
33664,2.09,201301051600
33666,2.57,201301051600
33669,1.05,201301051600
33673,2.11,201301051600
33675,1.58,201301051600
33694,2.91,201301051600
33724,2.14,201301051600
33742,0.92,201301051600
33812,2.36,201301051600
33909,2.38,201301051600
33911,1.57,201301051600
33912,0.51,201301051600
33913,0.63,201301051600
33922,2.02,201301051600
33923,1.46,201301051600
33924,2.87,201301051600
33931,1.7,201301051600
33935,1.08,201301051600
33986,0.8,201301051600
34013,1.91,201301051600
34160,2.11,201301051600
34161,1.56,201301051600
34162,2.39,201301051600
34163,2.15,201301051600
34167,2.67,201301051600
34190,2.83,201301051600
34211,0.79,201301051600
34303,2.43,201301051600
34380,2.84,201301051600
34407,2.89,201301051600
34413,1.74,201301051600
34423,1.99,201301051600
34424,2.77,201301051600
34427,2.47,201301051600
34430,2.05,201301051600
34437,0.51,201301051600
34440,2.1,201301051600
34486,1.52,201301051600
34495,1.6,201301051600
34510,1.87,201301051600
34520,0.94,201301051600
34528,0.81,201301051600
34563,1.93,201301051600
34662,0.66,201301051600
34667,2.64,201301051600
34668,2.51,201301051600
34670,2.21,201301051600
34672,0.59,201301051600
34673,1.16,201301051600
34676,1.02,201301051600
34679,2.42,201301051600
34682,2.32,201301051600
34695,0.69,201301051600
34710,2.84,201301051600
34714,1.02,201301051600
34720,0.52,201301051600
34882,0.83,201301051600
34913,0.97,201301051600
34914,2.45,201301051600
34915,2.53,201301051600
34924,1.96,201301051600
34925,1.1,201301051600
34934,0.54,201301051600
34939,1.43,201301051600
34959,1.05,201301051600
34990,1.95,201301051600
35102,1.05,201301051600
35164,1.9,201301051600
35166,1.69,201301051600
35173,1.72,201301051600
35178,2.33,201301051600
35183,0.78,201301051600
35185,2.38,201301051600
35187,0.9,201301051600
35193,2.13,201301051600
35203,2.82,201301051600
35218,2.86,201301051600
35237,0.69,201301051600
35244,1.09,201301051600
35249,1.63,201301051600
35295,0.81,201301051600
35368,1.63,201301051600
35410,0.56,201301051600
35414,1.35,201301051600
35415,0.99,201301051600
35417,1.1,201301051600
35421,2.02,201301051600
35440,0.73,201301051600
35455,1.37,201301051600
35492,2.83,201301051600
35515,2.6,201301051600
35665,1.43,201301051600
35675,2.11,201301051600
35683,1.12,201301051600
35686,0.65,201301051600
35700,2.23,201301051600
35745,2.15,201301051600
35755,1.06,201301051600
35769,2.53,201301051600
35916,2.85,201301051600
35917,1.28,201301051600
35918,2.73,201301051600
35919,1.97,201301051600
35921,2.18,201301051600
35929,2.47,201301051600
35931,2.22,201301051600
35941,2.37,201301051600
35944,1.04,201301051600
35971,1.44,201301051600
35981,1.3,201301051600
35992,1.4,201301051600
35994,2.62,201301051600
36067,1.85,201301051600
36162,1.08,201301051600
36167,0.68,201301051600
36169,1.28,201301051600
36170,2.47,201301051600
36173,1.65,201301051600
36176,1.15,201301051600
36177,0.63,201301051600
36205,1.7,201301051600
36237,1.82,201301051600
36245,2.47,201301051600
36246,1.89,201301051600
36293,1.38,201301051600
36311,2.05,201301051600
36417,1.29,201301051600
36420,2.16,201301051600
36421,2.38,201301051600
36441,0.97,201301051600
36448,0.96,201301051600
36494,1.67,201301051600
36498,2.73,201301051600
36502,2.14,201301051600
36510,1.73,201301051600
