cell,mobility,dtg
17367,2.95,201301081600
17635,1.66,201301081600
17673,2.52,201301081600
17681,1.51,201301081600
17884,1.72,201301081600
17984,1.46,201301081600
18108,2.56,201301081600
18115,1.9,201301081600
18118,1.44,201301081600
18123,2.17,201301081600
18139,2.19,201301081600
18154,2.02,201301081600
18160,1.34,201301081600
18177,1.51,201301081600
18185,1.53,201301081600
18383,1.2,201301081600
18404,1.12,201301081600
18427,2.43,201301081600
18466,1.8,201301081600
18616,1.64,201301081600
18629,0.75,201301081600
18861,1.24,201301081600
18866,2.91,201301081600
18925,1.4,201301081600
19110,2.63,201301081600
19112,1.19,201301081600
19114,1.61,201301081600
19122,2.34,201301081600
19360,2.14,201301081600
19443,2.1,201301081600
19481,0.82,201301081600
19611,2.81,201301081600
19612,2.41,201301081600
19618,2.81,201301081600
19633,2.53,201301081600
19678,2.88,201301081600
19878,1.66,201301081600
19913,1.34,201301081600
20113,0.69,201301081600
20114,0.52,201301081600
20116,2.68,201301081600
20170,1.11,201301081600
20363,1.3,201301081600
20387,1.07,201301081600
20396,1.66,201301081600
20436,1.05,201301081600
20616,0.74,201301081600
20621,0.85,201301081600
20628,2.91,201301081600
20651,2.88,201301081600
20671,1.14,201301081600
20682,1.94,201301081600
20864,2.67,201301081600
20882,2.98,201301081600
20931,0.73,201301081600
20995,1.88,201301081600
21115,1.98,201301081600
21118,0.61,201301081600
21201,2.61,201301081600
21373,1.6,201301081600
21377,2.34,201301081600
21392,1.52,201301081600
21407,2.74,201301081600
21428,0.6,201301081600
21448,2.3,201301081600
21617,1.53,201301081600
21619,2.2,201301081600
21639,2.68,201301081600
21658,0.86,201301081600
21663,0.67,201301081600
21701,1.59,201301081600
21721,0.69,201301081600
21868,1.59,201301081600
21871,1.43,201301081600
21999,1.85,201301081600
22126,1.15,201301081600
22133,2.05,201301081600
22174,0.65,201301081600
22176,2.08,201301081600
22205,2.3,201301081600
22368,2.2,201301081600
22395,1.86,201301081600
22419,2.5,201301081600
22420,1.2,201301081600
22421,1.96,201301081600
22422,0.68,201301081600
22619,0.57,201301081600
22630,0.83,201301081600
22634,2.97,201301081600
22671,2.83,201301081600
22673,0.54,201301081600
22700,0.53,201301081600
22751,2.99,201301081600
22768,2.47,201301081600
22869,2.64,201301081600
22877,1.65,201301081600
22928,1.68,201301081600
22940,1.45,201301081600
22955,2.83,201301081600
22963,0.66,201301081600
22966,0.93,201301081600
23120,2.98,201301081600
23124,1.9,201301081600
23125,2.14,201301081600
23131,0.88,201301081600
23138,2.29,201301081600
23169,2.75,201301081600
23194,1.94,201301081600
23216,1.8,201301081600
23370,2.64,201301081600
23371,2.04,201301081600
23379,1.13,201301081600
23386,2.09,201301081600
23388,0.79,201301081600
23427,1.59,201301081600
23621,1.69,201301081600
23627,2.89,201301081600
23635,0.51,201301081600
23641,2.65,201301081600
23662,2.41,201301081600
23669,0.91,201301081600
23690,2.25,201301081600
23744,1.14,201301081600
23750,2.81,201301081600
23872,2.18,201301081600
23873,0.94,201301081600
23875,2.55,201301081600
23881,2.09,201301081600
23894,1.2,201301081600
23896,2.07,201301081600
23907,1.17,201301081600
23925,2.98,201301081600
23973,1.54,201301081600
24005,2.45,201301081600
24009,2.27,201301081600
24032,2.87,201301081600
24122,2.28,201301081600
24123,1.91,201301081600
24149,1.73,201301081600
24247,1.6,201301081600
24251,2.72,201301081600
24265,2.81,201301081600
24266,2.04,201301081600
24373,2.34,201301081600
24374,2.86,201301081600
24380,1.99,201301081600
24381,0.95,201301081600
24383,0.54,201301081600
24387,1.71,201301081600
24402,1.04,201301081600
24405,0.86,201301081600
24423,0.56,201301081600
24623,0.74,201301081600
24626,2.51,201301081600
24643,0.88,201301081600
24732,2.02,201301081600
24734,2.61,201301081600
24739,1.77,201301081600
24774,2.76,201301081600
24775,2.08,201301081600
24781,1.36,201301081600
24837,2.85,201301081600
24874,2.97,201301081600
24877,1.22,201301081600
24879,1.4,201301081600
24880,0.65,201301081600
24895,2.37,201301081600
24920,1.8,201301081600
24990,0.52,201301081600
24991,2.65,201301081600
24993,0.63,201301081600
25124,2.83,201301081600
25125,1.66,201301081600
25126,1.94,201301081600
25129,2.46,201301081600
25130,2.08,201301081600
25132,2.31,201301081600
25136,1.36,201301081600
25138,2.04,201301081600
25141,3.0,201301081600
25179,2.12,201301081600
25187,2.63,201301081600
25375,0.56,201301081600
25376,2.76,201301081600
25377,1.51,201301081600
25379,1.68,201301081600
25385,2.35,201301081600
25395,1.41,201301081600
25400,2.95,201301081600
25405,1.95,201301081600
25412,2.4,201301081600
25427,0.9,201301081600
25626,2.43,201301081600
25627,1.33,201301081600
25628,1.42,201301081600
25629,2.09,201301081600
25632,2.74,201301081600
25633,0.73,201301081600
25642,1.76,201301081600
25715,2.18,201301081600
25747,2.45,201301081600
25763,1.38,201301081600
25876,2.51,201301081600
25877,2.15,201301081600
25878,1.14,201301081600
25881,2.04,201301081600
25882,1.34,201301081600
25886,1.39,201301081600
25888,1.9,201301081600
25926,0.96,201301081600
25997,1.02,201301081600
26005,1.46,201301081600
26035,1.62,201301081600
26127,2.37,201301081600
26129,0.84,201301081600
26130,2.76,201301081600
26133,2.94,201301081600
26135,2.28,201301081600
26136,1.95,201301081600
26138,1.44,201301081600
26139,2.35,201301081600
26141,1.01,201301081600
26148,2.5,201301081600
26168,0.66,201301081600
26378,1.33,201301081600
26379,0.55,201301081600
26380,2.88,201301081600
26381,0.83,201301081600
26382,2.3,201301081600
26383,0.63,201301081600
26385,1.75,201301081600
26386,1.44,201301081600
26387,2.14,201301081600
26389,2.06,201301081600
26391,1.43,201301081600
26392,2.97,201301081600
26393,2.75,201301081600
26396,1.33,201301081600
26403,2.48,201301081600
26408,2.34,201301081600
26427,2.91,201301081600
26450,2.93,201301081600
26492,0.6,201301081600
26546,0.82,201301081600
26563,1.4,201301081600
26564,0.79,201301081600
26628,0.66,201301081600
26629,0.8,201301081600
26630,1.91,201301081600
26631,2.98,201301081600
26633,2.41,201301081600
26634,0.86,201301081600
26656,2.96,201301081600
26674,0.87,201301081600
26708,2.33,201301081600
26752,1.58,201301081600
26754,2.0,201301081600
26755,1.83,201301081600
26782,0.59,201301081600
26846,2.6,201301081600
26879,2.64,201301081600
26880,2.84,201301081600
26881,2.67,201301081600
26882,1.09,201301081600
26883,0.82,201301081600
26884,0.94,201301081600
26885,1.14,201301081600
26886,0.91,201301081600
26887,2.8,201301081600
26889,1.35,201301081600
26890,1.64,201301081600
26891,2.75,201301081600
26892,2.29,201301081600
26893,2.54,201301081600
26894,2.23,201301081600
26895,1.65,201301081600
26897,0.82,201301081600
26905,2.53,201301081600
26938,1.82,201301081600
26964,0.69,201301081600
27006,1.51,201301081600
27042,1.59,201301081600
27098,2.59,201301081600
27130,1.63,201301081600
27131,1.93,201301081600
27132,0.61,201301081600
27133,1.49,201301081600
27134,1.4,201301081600
27135,1.77,201301081600
27136,2.58,201301081600
27137,1.3,201301081600
27138,1.9,201301081600
27142,1.03,201301081600
27143,1.63,201301081600
27145,1.63,201301081600
27148,2.77,201301081600
27149,2.43,201301081600
27152,1.98,201301081600
27155,1.74,201301081600
27175,1.52,201301081600
27209,1.92,201301081600
27247,1.55,201301081600
27381,0.51,201301081600
27382,2.89,201301081600
27383,2.54,201301081600
27384,2.23,201301081600
27386,2.75,201301081600
27387,1.52,201301081600
27388,0.93,201301081600
27389,1.55,201301081600
27390,2.48,201301081600
27392,1.31,201301081600
27395,1.92,201301081600
27404,1.6,201301081600
27415,0.54,201301081600
27427,2.9,201301081600
27489,2.5,201301081600
27494,2.19,201301081600
27498,2.4,201301081600
27518,1.2,201301081600
27632,0.54,201301081600
27633,2.03,201301081600
27634,1.45,201301081600
27635,1.01,201301081600
27636,1.85,201301081600
27637,0.59,201301081600
27638,2.23,201301081600
27639,2.75,201301081600
27640,2.54,201301081600
27642,2.05,201301081600
27643,1.5,201301081600
27645,2.39,201301081600
27646,1.08,201301081600
27647,1.36,201301081600
27649,0.95,201301081600
27654,2.19,201301081600
27763,2.27,201301081600
27764,1.22,201301081600
27796,2.31,201301081600
27797,0.82,201301081600
27883,1.7,201301081600
27884,2.09,201301081600
27885,1.07,201301081600
27886,2.0,201301081600
27887,2.96,201301081600
27888,1.78,201301081600
27889,2.4,201301081600
27890,2.0,201301081600
27891,1.55,201301081600
27892,2.34,201301081600
27894,1.82,201301081600
27895,1.21,201301081600
27897,0.96,201301081600
27902,1.19,201301081600
27908,1.13,201301081600
27911,1.26,201301081600
27930,1.82,201301081600
27971,0.79,201301081600
28004,0.89,201301081600
28015,1.44,201301081600
28049,0.91,201301081600
28102,2.1,201301081600
28134,1.51,201301081600
28135,1.32,201301081600
28136,2.0,201301081600
28137,2.21,201301081600
28138,2.02,201301081600
28139,0.81,201301081600
28140,2.34,201301081600
28142,1.81,201301081600
28143,0.79,201301081600
28144,2.06,201301081600
28146,1.96,201301081600
28154,0.77,201301081600
28156,0.57,201301081600
28216,2.12,201301081600
28239,2.65,201301081600
28384,2.46,201301081600
28385,2.95,201301081600
28386,0.68,201301081600
28387,1.83,201301081600
28388,0.53,201301081600
28389,2.64,201301081600
28390,2.5,201301081600
28391,0.53,201301081600
28392,1.22,201301081600
28393,1.3,201301081600
28394,0.69,201301081600
28396,1.2,201301081600
28397,1.81,201301081600
28400,1.58,201301081600
28401,2.83,201301081600
28405,1.72,201301081600
28427,1.09,201301081600
28467,0.87,201301081600
28496,1.18,201301081600
28497,0.67,201301081600
28519,2.33,201301081600
28535,2.33,201301081600
28539,2.84,201301081600
28545,1.22,201301081600
28557,1.93,201301081600
28635,0.92,201301081600
28636,1.66,201301081600
28637,1.29,201301081600
28638,0.84,201301081600
28639,0.56,201301081600
28640,1.11,201301081600
28641,2.59,201301081600
28642,1.76,201301081600
28643,1.41,201301081600
28644,0.71,201301081600
28645,2.62,201301081600
28646,0.76,201301081600
28649,1.31,201301081600
28658,2.01,201301081600
28667,1.6,201301081600
28675,2.7,201301081600
28751,2.29,201301081600
28753,1.71,201301081600
28754,2.93,201301081600
28788,2.55,201301081600
28812,2.28,201301081600
28823,0.54,201301081600
28886,2.61,201301081600
28887,1.2,201301081600
28888,2.84,201301081600
28889,2.92,201301081600
28890,2.7,201301081600
28891,2.92,201301081600
28892,1.16,201301081600
28893,0.89,201301081600
28894,1.51,201301081600
28895,0.78,201301081600
28896,1.73,201301081600
28897,0.58,201301081600
28899,2.78,201301081600
28900,1.82,201301081600
28901,2.99,201301081600
28902,2.87,201301081600
28905,2.68,201301081600
28912,1.12,201301081600
28960,2.65,201301081600
28969,0.54,201301081600
29004,2.94,201301081600
29012,2.65,201301081600
29026,1.75,201301081600
29068,2.16,201301081600
29076,1.86,201301081600
29088,0.82,201301081600
29094,1.55,201301081600
29136,2.09,201301081600
29137,2.38,201301081600
29138,2.54,201301081600
29139,2.59,201301081600
29140,2.25,201301081600
29141,1.68,201301081600
29142,1.33,201301081600
29143,2.49,201301081600
29144,1.31,201301081600
29146,2.13,201301081600
29147,2.36,201301081600
29148,2.26,201301081600
29149,2.62,201301081600
29151,2.18,201301081600
29158,2.26,201301081600
29165,1.53,201301081600
29171,1.36,201301081600
29190,1.07,201301081600
29247,0.89,201301081600
29387,1.25,201301081600
29388,1.1,201301081600
29389,2.71,201301081600
29390,1.04,201301081600
29391,1.49,201301081600
29392,2.8,201301081600
29393,1.0,201301081600
29394,1.58,201301081600
29395,0.62,201301081600
29396,2.81,201301081600
29397,2.75,201301081600
29398,2.45,201301081600
29399,1.47,201301081600
29401,1.18,201301081600
29402,0.63,201301081600
29403,2.79,201301081600
29405,2.29,201301081600
29409,1.34,201301081600
29425,2.66,201301081600
29429,2.29,201301081600
29495,1.83,201301081600
29498,1.26,201301081600
29533,2.32,201301081600
29556,0.93,201301081600
29638,0.92,201301081600
29639,2.11,201301081600
29640,0.76,201301081600
29641,2.56,201301081600
29642,2.51,201301081600
29643,1.62,201301081600
29644,0.7,201301081600
29645,2.67,201301081600
29648,2.37,201301081600
29649,1.02,201301081600
29650,2.27,201301081600
29654,2.89,201301081600
29663,1.83,201301081600
29670,2.59,201301081600
29710,1.41,201301081600
29730,1.56,201301081600
29733,1.65,201301081600
29736,2.45,201301081600
29766,2.97,201301081600
29891,1.67,201301081600
29892,2.55,201301081600
29893,1.16,201301081600
29894,1.86,201301081600
29895,2.05,201301081600
29896,1.88,201301081600
29897,1.26,201301081600
29898,1.99,201301081600
29900,1.56,201301081600
29903,2.3,201301081600
29906,0.99,201301081600
29909,2.35,201301081600
29912,0.8,201301081600
29917,2.76,201301081600
29925,2.54,201301081600
29966,0.54,201301081600
30021,0.83,201301081600
30026,1.5,201301081600
30036,0.55,201301081600
30142,0.65,201301081600
30143,1.53,201301081600
30144,1.31,201301081600
30145,0.67,201301081600
30146,2.33,201301081600
30147,0.69,201301081600
30148,1.48,201301081600
30152,0.95,201301081600
30154,0.53,201301081600
30157,1.62,201301081600
30158,1.46,201301081600
30181,0.86,201301081600
30242,1.2,201301081600
30243,2.88,201301081600
30244,2.19,201301081600
30261,1.12,201301081600
30300,2.78,201301081600
30322,1.88,201301081600
30393,1.9,201301081600
30394,2.8,201301081600
30395,0.59,201301081600
30396,0.82,201301081600
30397,2.09,201301081600
30398,0.79,201301081600
30400,2.01,201301081600
30401,2.87,201301081600
30403,1.39,201301081600
30407,1.55,201301081600
30410,0.66,201301081600
30420,1.49,201301081600
30430,2.48,201301081600
30434,0.68,201301081600
30439,2.77,201301081600
30481,2.18,201301081600
30489,2.7,201301081600
30494,1.41,201301081600
30495,1.8,201301081600
30496,1.39,201301081600
30645,1.04,201301081600
30646,2.57,201301081600
30647,1.11,201301081600
30648,1.91,201301081600
30649,2.05,201301081600
30650,0.8,201301081600
30651,2.48,201301081600
30652,2.17,201301081600
30653,0.98,201301081600
30654,2.49,201301081600
30661,1.51,201301081600
30664,1.06,201301081600
30666,1.92,201301081600
30669,1.71,201301081600
30673,1.58,201301081600
30683,2.42,201301081600
30745,1.2,201301081600
30750,2.82,201301081600
30777,1.89,201301081600
30780,1.91,201301081600
30812,2.06,201301081600
30897,1.6,201301081600
30898,2.13,201301081600
30899,2.16,201301081600
30900,1.47,201301081600
30901,2.38,201301081600
30902,2.97,201301081600
30903,1.91,201301081600
30904,1.95,201301081600
30908,2.79,201301081600
30909,0.96,201301081600
30912,1.38,201301081600
30913,2.4,201301081600
30928,0.93,201301081600
30953,1.82,201301081600
30979,2.18,201301081600
30994,1.04,201301081600
30995,1.16,201301081600
31027,1.36,201301081600
31028,1.29,201301081600
31029,2.25,201301081600
31082,2.79,201301081600
31148,1.34,201301081600
31149,1.33,201301081600
31150,2.2,201301081600
31151,1.56,201301081600
31152,1.6,201301081600
31156,0.76,201301081600
31157,1.92,201301081600
31161,2.95,201301081600
31166,2.35,201301081600
31172,0.92,201301081600
31274,0.57,201301081600
31281,2.49,201301081600
31369,2.5,201301081600
31398,1.81,201301081600
31401,2.4,201301081600
31407,1.11,201301081600
31408,1.61,201301081600
31409,1.45,201301081600
31410,2.09,201301081600
31413,1.76,201301081600
31419,2.82,201301081600
31427,0.71,201301081600
31457,2.53,201301081600
31466,2.28,201301081600
31651,1.62,201301081600
31652,2.43,201301081600
31656,1.64,201301081600
31660,0.65,201301081600
31663,2.39,201301081600
31666,2.05,201301081600
31675,0.68,201301081600
31738,0.84,201301081600
31754,2.28,201301081600
31782,2.28,201301081600
31903,2.52,201301081600
31904,0.67,201301081600
31905,1.14,201301081600
31906,1.95,201301081600
31908,1.58,201301081600
31912,1.17,201301081600
31921,0.62,201301081600
31928,0.83,201301081600
31949,2.4,201301081600
32028,2.02,201301081600
32032,1.43,201301081600
32045,0.77,201301081600
32150,0.71,201301081600
32155,0.7,201301081600
32157,1.31,201301081600
32161,1.03,201301081600
32162,2.57,201301081600
32167,2.96,201301081600
32169,2.59,201301081600
32175,2.75,201301081600
32182,0.57,201301081600
32185,0.69,201301081600
32195,1.46,201301081600
32235,1.46,201301081600
32404,2.11,201301081600
32405,1.02,201301081600
32410,2.53,201301081600
32411,2.73,201301081600
32415,2.86,201301081600
32449,1.41,201301081600
32490,1.78,201301081600
32558,1.57,201301081600
32622,0.7,201301081600
32656,2.44,201301081600
32658,2.61,201301081600
32660,0.67,201301081600
32662,2.74,201301081600
32668,0.9,201301081600
32682,2.97,201301081600
32697,1.57,201301081600
32712,2.53,201301081600
32729,2.24,201301081600
32739,2.79,201301081600
32742,1.55,201301081600
32744,2.65,201301081600
32802,1.61,201301081600
32834,1.65,201301081600
32905,2.13,201301081600
32907,0.54,201301081600
32912,1.47,201301081600
32916,2.45,201301081600
32922,1.15,201301081600
32924,0.74,201301081600
32926,1.52,201301081600
32929,0.68,201301081600
32977,0.94,201301081600
32978,1.33,201301081600
33154,0.95,201301081600
33158,2.05,201301081600
33160,1.77,201301081600
33165,2.38,201301081600
33170,0.57,201301081600
33186,2.85,201301081600
33286,2.06,201301081600
33405,2.0,201301081600
33409,0.69,201301081600
33412,2.38,201301081600
33418,1.54,201301081600
33420,2.81,201301081600
33424,1.87,201301081600
33435,1.23,201301081600
33442,0.56,201301081600
33519,1.24,201301081600
33594,0.57,201301081600
33656,0.83,201301081600
33659,1.79,201301081600
33662,2.67,201301081600
33664,2.57,201301081600
33666,2.99,201301081600
33669,1.02,201301081600
33673,1.65,201301081600
33675,1.15,201301081600
33694,2.43,201301081600
33724,1.72,201301081600
33742,2.92,201301081600
33812,1.4,201301081600
33909,1.76,201301081600
33911,1.23,201301081600
33912,1.79,201301081600
33913,1.76,201301081600
33922,1.38,201301081600
33923,2.17,201301081600
33924,1.67,201301081600
33931,0.6,201301081600
33935,1.7,201301081600
33986,2.86,201301081600
34013,1.19,201301081600
34160,1.43,201301081600
34161,2.16,201301081600
34162,2.41,201301081600
34163,2.36,201301081600
34167,1.1,201301081600
34190,2.97,201301081600
34211,0.71,201301081600
34303,1.21,201301081600
34380,1.76,201301081600
34407,2.82,201301081600
34413,2.79,201301081600
34423,0.94,201301081600
34424,1.76,201301081600
34427,2.42,201301081600
34430,2.37,201301081600
34437,1.77,201301081600
34440,1.32,201301081600
34486,0.92,201301081600
34495,2.97,201301081600
34510,1.33,201301081600
34520,2.18,201301081600
34528,0.71,201301081600
34563,0.97,201301081600
34662,1.67,201301081600
34667,1.0,201301081600
34668,1.29,201301081600
34670,1.7,201301081600
34672,0.87,201301081600
34673,2.79,201301081600
34676,1.87,201301081600
34679,0.94,201301081600
34682,2.23,201301081600
34695,2.26,201301081600
34710,2.41,201301081600
34714,1.9,201301081600
34720,1.07,201301081600
34882,0.62,201301081600
34913,0.6,201301081600
34914,2.04,201301081600
34915,1.84,201301081600
34924,2.73,201301081600
34925,2.26,201301081600
34934,1.32,201301081600
34939,1.55,201301081600
34959,1.75,201301081600
34990,2.95,201301081600
35102,1.89,201301081600
35164,0.71,201301081600
35166,1.46,201301081600
35173,2.5,201301081600
35178,2.29,201301081600
35183,2.61,201301081600
35185,0.98,201301081600
35187,1.89,201301081600
35193,2.66,201301081600
35203,2.31,201301081600
35218,0.57,201301081600
35237,2.66,201301081600
35244,2.44,201301081600
35249,1.6,201301081600
35295,1.23,201301081600
35368,1.12,201301081600
35410,2.55,201301081600
35414,0.92,201301081600
35415,0.59,201301081600
35417,0.88,201301081600
35421,1.53,201301081600
35440,0.84,201301081600
35455,2.47,201301081600
35492,2.47,201301081600
35515,0.84,201301081600
35665,0.78,201301081600
35675,2.14,201301081600
35683,2.32,201301081600
35686,1.53,201301081600
35700,2.16,201301081600
35745,0.73,201301081600
35755,2.4,201301081600
35769,2.97,201301081600
35916,2.56,201301081600
35917,0.94,201301081600
35918,2.15,201301081600
35919,2.44,201301081600
35921,0.85,201301081600
35929,0.89,201301081600
35931,2.14,201301081600
35941,1.95,201301081600
35944,2.05,201301081600
35971,0.71,201301081600
35981,0.95,201301081600
35992,1.56,201301081600
35994,0.56,201301081600
36067,1.69,201301081600
36162,0.77,201301081600
36167,0.96,201301081600
36169,1.93,201301081600
36170,1.19,201301081600
36173,2.88,201301081600
36176,1.69,201301081600
36177,1.46,201301081600
36205,1.22,201301081600
36237,1.34,201301081600
36245,2.47,201301081600
36246,2.41,201301081600
36293,0.63,201301081600
36311,2.77,201301081600
36417,2.04,201301081600
36420,0.87,201301081600
36421,2.64,201301081600
36441,1.89,201301081600
36448,1.4,201301081600
36494,2.02,201301081600
36498,2.9,201301081600
36502,1.7,201301081600
36510,0.92,201301081600
