cell,mobility,dtg
10334,1.12,201301080800
10335,2.16,201301080800
10383,2.78,201301080800
10414,2.38,201301080800
10444,1.8,201301080800
10458,2.8,201301080800
10477,2.02,201301080800
10586,0.81,201301080800
10601,2.97,201301080800
10609,1.48,201301080800
10616,2.89,201301080800
10633,2.4,201301080800
10655,1.53,201301080800
10665,2.69,201301080800
10681,2.61,201301080800
10717,1.06,201301080800
10835,2.83,201301080800
10837,1.31,201301080800
10847,1.51,201301080800
10903,2.37,201301080800
10911,2.25,201301080800
10918,0.54,201301080800
10973,1.38,201301080800
11087,2.54,201301080800
11092,0.59,201301080800
11128,2.6,201301080800
11222,0.57,201301080800
11223,1.55,201301080800
11225,2.49,201301080800
11238,2.64,201301080800
11361,2.44,201301080800
11393,2.01,201301080800
11424,1.05,201301080800
11601,2.62,201301080800
11682,1.67,201301080800
11704,2.13,201301080800
11858,1.66,201301080800
11884,1.24,201301080800
11901,2.91,201301080800
11946,0.79,201301080800
11960,1.23,201301080800
11972,1.3,201301080800
12089,2.26,201301080800
12090,0.72,201301080800
12096,1.88,201301080800
12120,2.21,201301080800
12157,1.55,201301080800
12230,2.5,201301080800
12383,1.85,201301080800
12431,2.95,201301080800
12601,0.92,201301080800
12625,0.92,201301080800
12632,2.02,201301080800
12842,1.38,201301080800
12875,0.63,201301080800
12901,1.4,201301080800
12913,0.75,201301080800
12933,2.37,201301080800
12934,1.12,201301080800
12985,2.85,201301080800
13099,2.68,201301080800
13114,0.54,201301080800
13150,2.95,201301080800
13175,0.78,201301080800
13183,1.3,201301080800
13222,1.56,201301080800
13358,1.59,201301080800
13444,1.16,201301080800
13455,2.74,201301080800
13456,2.55,201301080800
13670,1.78,201301080800
13694,1.52,201301080800
13845,2.25,201301080800
13849,2.45,201301080800
14011,1.58,201301080800
14095,2.85,201301080800
14133,2.26,201301080800
14161,2.04,201301080800
14167,2.63,201301080800
14184,2.81,201301080800
14241,2.04,201301080800
14255,2.97,201301080800
14349,2.39,201301080800
14350,2.01,201301080800
14375,1.77,201301080800
14452,2.97,201301080800
14475,1.4,201301080800
14620,2.94,201301080800
14673,0.81,201301080800
14745,0.59,201301080800
14859,2.0,201301080800
14936,2.5,201301080800
14995,0.79,201301080800
15097,1.22,201301080800
15098,2.09,201301080800
15246,0.78,201301080800
15349,0.56,201301080800
15440,2.81,201301080800
15600,1.55,201301080800
15656,0.6,201301080800
15672,2.08,201301080800
15699,1.24,201301080800
15714,1.34,201301080800
15725,1.79,201301080800
15744,2.24,201301080800
15849,2.3,201301080800
15850,1.66,201301080800
15851,1.15,201301080800
15853,1.2,201301080800
15871,2.4,201301080800
16100,1.67,201301080800
16105,1.36,201301080800
16114,2.54,201301080800
16171,0.85,201301080800
16184,0.74,201301080800
16400,1.54,201301080800
16414,2.07,201301080800
16601,1.6,201301080800
16604,2.89,201301080800
16625,0.68,201301080800
16670,0.75,201301080800
16853,2.48,201301080800
16868,2.89,201301080800
16932,1.29,201301080800
17232,0.5,201301080800
17355,2.46,201301080800
17358,0.79,201301080800
17367,1.25,201301080800
17635,2.29,201301080800
17673,0.58,201301080800
17681,2.37,201301080800
17884,0.59,201301080800
17984,1.42,201301080800
18108,1.33,201301080800
18115,0.55,201301080800
18118,2.09,201301080800
18123,2.29,201301080800
18139,1.07,201301080800
18154,1.59,201301080800
18160,1.1,201301080800
18177,2.5,201301080800
18185,1.45,201301080800
18383,3.0,201301080800
18404,2.95,201301080800
18427,1.86,201301080800
18466,1.89,201301080800
18616,1.9,201301080800
18629,2.55,201301080800
18861,2.68,201301080800
18866,0.68,201301080800
18925,1.43,201301080800
19110,1.78,201301080800
19112,0.69,201301080800
19114,0.8,201301080800
19122,2.62,201301080800
19360,1.68,201301080800
19443,1.39,201301080800
19481,0.95,201301080800
19611,1.64,201301080800
19612,1.39,201301080800
19618,0.76,201301080800
19633,1.62,201301080800
19678,1.22,201301080800
19878,0.93,201301080800
19913,2.47,201301080800
20113,1.49,201301080800
20114,2.05,201301080800
20116,1.93,201301080800
20170,1.45,201301080800
20363,2.28,201301080800
20387,2.45,201301080800
20396,2.0,201301080800
20436,0.81,201301080800
20616,2.91,201301080800
20621,0.51,201301080800
20628,0.53,201301080800
20651,2.1,201301080800
20671,1.23,201301080800
20682,2.36,201301080800
20864,2.65,201301080800
20882,2.82,201301080800
20931,1.46,201301080800
20995,0.93,201301080800
21115,0.82,201301080800
21118,2.16,201301080800
21201,0.81,201301080800
21373,0.69,201301080800
21377,1.65,201301080800
21392,1.84,201301080800
21407,1.18,201301080800
21428,0.6,201301080800
21448,1.53,201301080800
21617,0.8,201301080800
21619,0.79,201301080800
21639,0.96,201301080800
21658,1.04,201301080800
21663,1.48,201301080800
21701,2.81,201301080800
21721,2.7,201301080800
21868,2.35,201301080800
21871,1.28,201301080800
21999,1.0,201301080800
22126,2.91,201301080800
22133,0.81,201301080800
22174,0.86,201301080800
22176,2.99,201301080800
22205,1.63,201301080800
22368,1.49,201301080800
22395,2.76,201301080800
22419,2.53,201301080800
22420,0.57,201301080800
22421,2.03,201301080800
22422,2.24,201301080800
22619,1.95,201301080800
22630,1.73,201301080800
22634,1.37,201301080800
22671,2.58,201301080800
22673,2.1,201301080800
22700,0.96,201301080800
22751,0.73,201301080800
22768,1.17,201301080800
22869,1.59,201301080800
22877,2.82,201301080800
22928,2.78,201301080800
22940,1.24,201301080800
22955,2.51,201301080800
22963,0.71,201301080800
22966,2.66,201301080800
23120,2.39,201301080800
23124,1.93,201301080800
23125,0.71,201301080800
23131,2.72,201301080800
23138,2.92,201301080800
23169,2.75,201301080800
23194,2.95,201301080800
23216,2.88,201301080800
23370,1.98,201301080800
23371,1.74,201301080800
23379,0.99,201301080800
23386,0.62,201301080800
23388,2.95,201301080800
23427,2.79,201301080800
23621,1.99,201301080800
23627,1.25,201301080800
23635,0.8,201301080800
23641,1.39,201301080800
23662,1.87,201301080800
23669,1.24,201301080800
23690,1.0,201301080800
23744,1.0,201301080800
23750,2.63,201301080800
23872,2.04,201301080800
23873,0.91,201301080800
23875,2.17,201301080800
23881,1.79,201301080800
23894,2.41,201301080800
23896,0.95,201301080800
23907,2.34,201301080800
23925,0.83,201301080800
23973,2.55,201301080800
24005,2.27,201301080800
24009,2.23,201301080800
24032,0.99,201301080800
24122,1.65,201301080800
24123,1.72,201301080800
24149,1.43,201301080800
24247,1.63,201301080800
24251,2.44,201301080800
24265,0.52,201301080800
24266,1.92,201301080800
24373,1.81,201301080800
24374,1.28,201301080800
24380,1.1,201301080800
24381,1.07,201301080800
24383,2.99,201301080800
24387,1.98,201301080800
24402,2.36,201301080800
24405,1.71,201301080800
24423,2.47,201301080800
24623,1.87,201301080800
24626,0.6,201301080800
24643,2.01,201301080800
24732,1.35,201301080800
24734,1.1,201301080800
24739,2.79,201301080800
24774,0.56,201301080800
24775,2.48,201301080800
24781,0.93,201301080800
24837,1.49,201301080800
24874,0.88,201301080800
24877,0.95,201301080800
24879,0.83,201301080800
24880,2.9,201301080800
24895,1.37,201301080800
24920,2.56,201301080800
24990,1.39,201301080800
24991,1.56,201301080800
24993,1.2,201301080800
25124,2.95,201301080800
25125,2.46,201301080800
25126,1.34,201301080800
25129,1.69,201301080800
25130,2.09,201301080800
25132,1.1,201301080800
25136,1.04,201301080800
25138,1.75,201301080800
25141,1.65,201301080800
25179,1.34,201301080800
25187,0.99,201301080800
25375,2.78,201301080800
25376,2.71,201301080800
25377,1.82,201301080800
25379,2.74,201301080800
25385,1.84,201301080800
25395,1.53,201301080800
25400,2.73,201301080800
25405,1.0,201301080800
25412,2.73,201301080800
25427,2.83,201301080800
25626,1.05,201301080800
25627,1.29,201301080800
25628,0.75,201301080800
25629,2.38,201301080800
25632,2.75,201301080800
25633,0.62,201301080800
25642,0.88,201301080800
25715,2.82,201301080800
25747,0.53,201301080800
25763,2.62,201301080800
25876,2.53,201301080800
25877,1.13,201301080800
25878,1.05,201301080800
25881,0.83,201301080800
25882,0.87,201301080800
25886,1.0,201301080800
25888,2.2,201301080800
25926,0.96,201301080800
25997,1.35,201301080800
26005,1.6,201301080800
26035,1.56,201301080800
26127,0.65,201301080800
26129,1.21,201301080800
26130,1.66,201301080800
26133,0.89,201301080800
26135,2.22,201301080800
26136,0.56,201301080800
26138,2.09,201301080800
26139,0.8,201301080800
26141,2.29,201301080800
26148,2.68,201301080800
26168,2.53,201301080800
26378,0.59,201301080800
26379,2.36,201301080800
26380,2.04,201301080800
26381,2.11,201301080800
26382,1.05,201301080800
26383,1.37,201301080800
26385,2.86,201301080800
26386,2.91,201301080800
26387,1.27,201301080800
26389,1.2,201301080800
26391,1.0,201301080800
26392,2.76,201301080800
26393,2.22,201301080800
26396,2.26,201301080800
26403,1.66,201301080800
26408,2.85,201301080800
26427,1.01,201301080800
26450,2.74,201301080800
26492,2.85,201301080800
26546,2.01,201301080800
26563,2.75,201301080800
26564,2.42,201301080800
26628,1.5,201301080800
26629,1.69,201301080800
26630,1.58,201301080800
26631,2.13,201301080800
26633,0.97,201301080800
26634,0.82,201301080800
26656,2.93,201301080800
26674,1.97,201301080800
26708,0.99,201301080800
26752,2.11,201301080800
26754,1.33,201301080800
26755,1.22,201301080800
26782,1.55,201301080800
26846,2.32,201301080800
26879,2.14,201301080800
26880,2.41,201301080800
26881,2.19,201301080800
26882,2.25,201301080800
26883,1.92,201301080800
26884,2.87,201301080800
26885,2.14,201301080800
26886,1.68,201301080800
26887,2.93,201301080800
26889,1.6,201301080800
26890,0.63,201301080800
26891,1.99,201301080800
26892,0.63,201301080800
26893,2.43,201301080800
26894,0.57,201301080800
26895,1.55,201301080800
26897,0.63,201301080800
26905,2.73,201301080800
26938,1.91,201301080800
26964,2.05,201301080800
27006,2.73,201301080800
27042,0.53,201301080800
27098,2.34,201301080800
27130,0.7,201301080800
27131,0.64,201301080800
27132,2.24,201301080800
27133,1.82,201301080800
27134,0.76,201301080800
27135,1.0,201301080800
27136,1.01,201301080800
27137,2.25,201301080800
27138,1.03,201301080800
27142,1.61,201301080800
27143,2.28,201301080800
27145,1.38,201301080800
27148,1.2,201301080800
27149,1.17,201301080800
27152,2.84,201301080800
27155,1.13,201301080800
27175,2.75,201301080800
27209,1.25,201301080800
27247,1.79,201301080800
27381,1.63,201301080800
27382,0.7,201301080800
27383,2.36,201301080800
27384,2.69,201301080800
27386,2.2,201301080800
27387,2.63,201301080800
27388,2.34,201301080800
27389,2.96,201301080800
27390,2.07,201301080800
27392,1.42,201301080800
27395,0.6,201301080800
27404,1.93,201301080800
27415,2.43,201301080800
27427,2.87,201301080800
27489,1.33,201301080800
27494,1.3,201301080800
27498,0.65,201301080800
27518,0.95,201301080800
27632,2.38,201301080800
27633,1.79,201301080800
27634,1.81,201301080800
27635,2.99,201301080800
27636,0.83,201301080800
27637,2.34,201301080800
27638,2.73,201301080800
27639,1.85,201301080800
27640,2.85,201301080800
27642,0.91,201301080800
27643,2.9,201301080800
27645,0.64,201301080800
27646,2.15,201301080800
27647,2.52,201301080800
27649,2.16,201301080800
27654,2.24,201301080800
27763,1.36,201301080800
27764,1.12,201301080800
27796,1.61,201301080800
27797,1.9,201301080800
27883,2.01,201301080800
27884,1.77,201301080800
27885,0.95,201301080800
27886,1.12,201301080800
27887,1.68,201301080800
27888,2.7,201301080800
27889,1.98,201301080800
27890,2.0,201301080800
27891,2.44,201301080800
27892,1.15,201301080800
27894,1.2,201301080800
27895,1.35,201301080800
27897,1.11,201301080800
27902,2.62,201301080800
27908,2.73,201301080800
27911,1.14,201301080800
27930,2.15,201301080800
27971,2.45,201301080800
28004,1.63,201301080800
28015,1.35,201301080800
28049,2.16,201301080800
28102,1.45,201301080800
28134,1.7,201301080800
28135,1.29,201301080800
28136,0.58,201301080800
28137,1.32,201301080800
28138,1.08,201301080800
28139,2.65,201301080800
28140,1.21,201301080800
28142,1.55,201301080800
28143,0.59,201301080800
28144,2.43,201301080800
28146,0.84,201301080800
28154,0.67,201301080800
28156,0.79,201301080800
28216,2.54,201301080800
28239,2.21,201301080800
28384,2.77,201301080800
28385,2.89,201301080800
28386,2.19,201301080800
28387,2.49,201301080800
28388,1.37,201301080800
28389,2.77,201301080800
28390,0.81,201301080800
28391,1.59,201301080800
28392,1.12,201301080800
28393,2.36,201301080800
28394,2.76,201301080800
28396,0.96,201301080800
28397,1.27,201301080800
28400,1.59,201301080800
28401,0.83,201301080800
28405,2.22,201301080800
28427,2.58,201301080800
28467,1.2,201301080800
28496,1.48,201301080800
28497,2.96,201301080800
28519,1.83,201301080800
28535,1.47,201301080800
28539,0.61,201301080800
28545,1.45,201301080800
28557,0.89,201301080800
28635,0.73,201301080800
28636,1.05,201301080800
28637,2.8,201301080800
28638,0.58,201301080800
28639,2.19,201301080800
28640,2.71,201301080800
28641,1.97,201301080800
28642,2.24,201301080800
28643,2.18,201301080800
28644,2.84,201301080800
28645,2.87,201301080800
28646,1.96,201301080800
28649,2.19,201301080800
28658,1.4,201301080800
28667,2.46,201301080800
28675,1.87,201301080800
28751,1.03,201301080800
28753,2.46,201301080800
28754,2.81,201301080800
28788,0.91,201301080800
28812,0.86,201301080800
28823,0.82,201301080800
28886,1.41,201301080800
28887,2.02,201301080800
28888,2.05,201301080800
28889,1.66,201301080800
28890,2.8,201301080800
28891,2.2,201301080800
28892,1.61,201301080800
28893,0.56,201301080800
28894,1.98,201301080800
28895,1.81,201301080800
28896,2.43,201301080800
28897,2.27,201301080800
28899,2.29,201301080800
28900,0.96,201301080800
28901,0.71,201301080800
28902,2.53,201301080800
28905,1.55,201301080800
28912,2.15,201301080800
28960,2.57,201301080800
28969,1.91,201301080800
29004,2.51,201301080800
29012,2.11,201301080800
29026,2.03,201301080800
29068,2.62,201301080800
29076,1.1,201301080800
29088,1.79,201301080800
29094,2.53,201301080800
29136,2.3,201301080800
29137,0.74,201301080800
29138,1.85,201301080800
29139,1.1,201301080800
29140,1.54,201301080800
29141,1.27,201301080800
29142,1.79,201301080800
29143,2.16,201301080800
29144,0.67,201301080800
29146,1.45,201301080800
29147,0.7,201301080800
29148,1.97,201301080800
29149,0.92,201301080800
29151,0.55,201301080800
29158,0.92,201301080800
29165,2.29,201301080800
29171,1.79,201301080800
29190,1.91,201301080800
29247,1.91,201301080800
29387,0.88,201301080800
29388,2.64,201301080800
29389,1.0,201301080800
29390,0.89,201301080800
29391,1.05,201301080800
29392,1.42,201301080800
29393,2.95,201301080800
29394,0.68,201301080800
29395,1.79,201301080800
29396,1.96,201301080800
29397,0.73,201301080800
29398,2.16,201301080800
29399,0.57,201301080800
29401,0.7,201301080800
29402,2.76,201301080800
29403,1.07,201301080800
29405,0.76,201301080800
29409,1.42,201301080800
29425,1.42,201301080800
29429,1.48,201301080800
29495,1.52,201301080800
29498,2.82,201301080800
29533,1.76,201301080800
29556,2.6,201301080800
29638,1.77,201301080800
29639,1.69,201301080800
29640,1.43,201301080800
29641,0.82,201301080800
29642,1.29,201301080800
29643,2.03,201301080800
29644,0.55,201301080800
29645,1.88,201301080800
29648,0.82,201301080800
29649,2.47,201301080800
29650,1.07,201301080800
29654,0.95,201301080800
29663,0.57,201301080800
29670,2.05,201301080800
29710,2.7,201301080800
29730,0.71,201301080800
29733,1.13,201301080800
29736,1.71,201301080800
29766,0.7,201301080800
29891,2.16,201301080800
29892,2.6,201301080800
29893,1.67,201301080800
29894,1.25,201301080800
29895,0.6,201301080800
29896,2.62,201301080800
29897,2.25,201301080800
29898,0.74,201301080800
29900,1.44,201301080800
29903,2.01,201301080800
29906,2.9,201301080800
29909,2.48,201301080800
29912,1.02,201301080800
29917,1.35,201301080800
29925,1.8,201301080800
29966,0.72,201301080800
30021,2.55,201301080800
30026,0.72,201301080800
30036,2.94,201301080800
30142,1.02,201301080800
30143,2.49,201301080800
30144,2.92,201301080800
30145,1.81,201301080800
30146,1.84,201301080800
30147,1.9,201301080800
30148,0.59,201301080800
30152,2.67,201301080800
30154,0.64,201301080800
30157,2.39,201301080800
30158,1.16,201301080800
30181,1.98,201301080800
30242,2.97,201301080800
30243,0.71,201301080800
30244,1.52,201301080800
30261,1.88,201301080800
30300,2.1,201301080800
30322,2.68,201301080800
30393,1.98,201301080800
30394,1.07,201301080800
30395,2.79,201301080800
30396,2.47,201301080800
30397,1.13,201301080800
30398,0.71,201301080800
30400,1.2,201301080800
30401,1.2,201301080800
30403,2.13,201301080800
30407,1.65,201301080800
30410,0.56,201301080800
30420,1.82,201301080800
30430,2.36,201301080800
30434,2.79,201301080800
30439,2.11,201301080800
30481,2.97,201301080800
30489,2.8,201301080800
30494,0.7,201301080800
30495,2.95,201301080800
30496,2.76,201301080800
30645,2.6,201301080800
30646,2.61,201301080800
30647,0.62,201301080800
30648,2.67,201301080800
30649,1.94,201301080800
30650,2.64,201301080800
30651,1.76,201301080800
30652,2.33,201301080800
30653,2.11,201301080800
30654,2.05,201301080800
30661,1.04,201301080800
30664,1.48,201301080800
30666,1.36,201301080800
30669,0.57,201301080800
30673,2.25,201301080800
30683,1.15,201301080800
30745,2.42,201301080800
30750,0.79,201301080800
30777,1.69,201301080800
30780,1.5,201301080800
30812,0.91,201301080800
30897,1.49,201301080800
30898,2.58,201301080800
30899,2.22,201301080800
30900,2.38,201301080800
30901,2.47,201301080800
30902,2.67,201301080800
30903,2.93,201301080800
30904,0.84,201301080800
30908,2.6,201301080800
30909,0.51,201301080800
30912,1.41,201301080800
30913,2.56,201301080800
30928,1.1,201301080800
30953,0.94,201301080800
30979,2.84,201301080800
30994,2.0,201301080800
30995,0.78,201301080800
31027,2.07,201301080800
31028,0.6,201301080800
31029,0.77,201301080800
31082,1.14,201301080800
31148,2.03,201301080800
31149,0.58,201301080800
31150,1.06,201301080800
31151,0.73,201301080800
31152,1.54,201301080800
31156,1.94,201301080800
31157,1.29,201301080800
31161,1.29,201301080800
31166,1.77,201301080800
31172,2.27,201301080800
31274,1.83,201301080800
31281,2.06,201301080800
31369,2.19,201301080800
31398,1.59,201301080800
31401,2.23,201301080800
31407,1.74,201301080800
31408,2.66,201301080800
31409,1.45,201301080800
31410,2.98,201301080800
31413,1.38,201301080800
31419,2.36,201301080800
31427,1.86,201301080800
31457,1.81,201301080800
31466,1.31,201301080800
31651,0.97,201301080800
31652,2.99,201301080800
31656,1.2,201301080800
31660,1.78,201301080800
31663,1.02,201301080800
31666,1.63,201301080800
31675,1.94,201301080800
31738,1.58,201301080800
31754,2.07,201301080800
31782,2.65,201301080800
31903,1.26,201301080800
31904,0.71,201301080800
31905,0.55,201301080800
31906,1.83,201301080800
31908,2.3,201301080800
31912,2.4,201301080800
31921,2.5,201301080800
31928,0.83,201301080800
31949,2.59,201301080800
32028,1.75,201301080800
32032,0.81,201301080800
32045,2.3,201301080800
32150,2.05,201301080800
32155,1.78,201301080800
32157,1.62,201301080800
32161,1.7,201301080800
32162,1.01,201301080800
32167,2.92,201301080800
32169,1.37,201301080800
32175,2.23,201301080800
32182,1.97,201301080800
32185,1.11,201301080800
32195,2.65,201301080800
32235,1.77,201301080800
32404,1.24,201301080800
32405,2.28,201301080800
32410,2.62,201301080800
32411,1.67,201301080800
32415,1.47,201301080800
32449,0.75,201301080800
32490,2.92,201301080800
32558,1.69,201301080800
32622,1.04,201301080800
32656,2.3,201301080800
32658,1.19,201301080800
32660,1.48,201301080800
32662,1.94,201301080800
32668,0.78,201301080800
32682,1.33,201301080800
32697,0.59,201301080800
32712,2.53,201301080800
32729,2.34,201301080800
32739,2.86,201301080800
32742,0.55,201301080800
32744,2.74,201301080800
32802,2.31,201301080800
32834,1.56,201301080800
32905,2.08,201301080800
32907,1.42,201301080800
32912,1.27,201301080800
32916,0.74,201301080800
32922,1.35,201301080800
32924,2.17,201301080800
32926,2.02,201301080800
32929,1.0,201301080800
32977,0.6,201301080800
32978,2.37,201301080800
33154,0.99,201301080800
33158,1.29,201301080800
33160,0.96,201301080800
33165,2.67,201301080800
33170,2.63,201301080800
33186,1.73,201301080800
33286,2.11,201301080800
33405,2.92,201301080800
33409,0.98,201301080800
33412,1.32,201301080800
33418,0.94,201301080800
33420,2.73,201301080800
33424,2.05,201301080800
33435,2.47,201301080800
33442,2.14,201301080800
33519,2.16,201301080800
33594,2.78,201301080800
33656,2.98,201301080800
33659,1.26,201301080800
33662,1.04,201301080800
33664,1.89,201301080800
33666,0.97,201301080800
33669,2.98,201301080800
33673,0.64,201301080800
33675,0.69,201301080800
33694,1.7,201301080800
33724,2.53,201301080800
33742,2.3,201301080800
33812,2.25,201301080800
33909,2.91,201301080800
33911,2.12,201301080800
33912,2.07,201301080800
33913,0.68,201301080800
33922,2.4,201301080800
33923,2.92,201301080800
33924,0.93,201301080800
33931,1.45,201301080800
33935,2.47,201301080800
33986,0.93,201301080800
34013,2.75,201301080800
34160,1.28,201301080800
34161,0.57,201301080800
34162,0.83,201301080800
34163,2.04,201301080800
34167,0.7,201301080800
34190,1.82,201301080800
34211,0.83,201301080800
34303,2.08,201301080800
34380,1.79,201301080800
34407,0.55,201301080800
34413,0.73,201301080800
34423,1.01,201301080800
34424,0.64,201301080800
34427,0.61,201301080800
34430,1.15,201301080800
34437,1.26,201301080800
34440,2.73,201301080800
34486,1.28,201301080800
34495,1.13,201301080800
34510,1.77,201301080800
34520,2.57,201301080800
34528,2.03,201301080800
34563,1.11,201301080800
34662,2.47,201301080800
34667,2.07,201301080800
34668,1.75,201301080800
34670,1.39,201301080800
34672,1.63,201301080800
34673,1.52,201301080800
34676,0.78,201301080800
34679,1.69,201301080800
34682,1.49,201301080800
34695,1.38,201301080800
34710,1.27,201301080800
34714,0.97,201301080800
34720,1.95,201301080800
34882,0.66,201301080800
34913,0.95,201301080800
34914,1.16,201301080800
34915,2.53,201301080800
34924,2.76,201301080800
34925,2.65,201301080800
34934,2.09,201301080800
34939,1.44,201301080800
34959,0.84,201301080800
34990,2.93,201301080800
35102,2.02,201301080800
35164,2.27,201301080800
35166,1.61,201301080800
35173,2.48,201301080800
35178,2.89,201301080800
35183,0.77,201301080800
35185,0.72,201301080800
35187,1.02,201301080800
35193,2.13,201301080800
35203,2.15,201301080800
35218,2.42,201301080800
35237,1.07,201301080800
35244,2.88,201301080800
35249,1.81,201301080800
35295,0.91,201301080800
35368,2.18,201301080800
35410,2.89,201301080800
35414,2.36,201301080800
35415,1.46,201301080800
35417,1.87,201301080800
35421,2.72,201301080800
35440,1.23,201301080800
35455,2.23,201301080800
35492,2.26,201301080800
35515,1.93,201301080800
35665,2.44,201301080800
35675,2.57,201301080800
35683,0.87,201301080800
35686,2.95,201301080800
35700,2.13,201301080800
35745,1.97,201301080800
35755,1.18,201301080800
35769,1.24,201301080800
35916,0.73,201301080800
35917,0.79,201301080800
35918,0.53,201301080800
35919,1.06,201301080800
35921,2.22,201301080800
35929,2.13,201301080800
35931,0.51,201301080800
35941,2.29,201301080800
35944,2.15,201301080800
35971,2.61,201301080800
35981,2.34,201301080800
35992,2.68,201301080800
35994,2.21,201301080800
36067,2.69,201301080800
36162,2.42,201301080800
36167,0.96,201301080800
36169,1.25,201301080800
36170,1.82,201301080800
36173,2.62,201301080800
36176,2.29,201301080800
36177,2.38,201301080800
36205,2.39,201301080800
36237,2.72,201301080800
36245,1.98,201301080800
36246,2.96,201301080800
36293,2.38,201301080800
36311,0.58,201301080800
36417,2.35,201301080800
36420,0.97,201301080800
36421,2.84,201301080800
36441,0.58,201301080800
36448,1.64,201301080800
36494,2.24,201301080800
36498,1.48,201301080800
36502,2.46,201301080800
36510,1.94,201301080800
