cell,mobility,dtg
7436,2.48,201301070000
7584,0.87,201301070000
7646,0.99,201301070000
7849,1.98,201301070000
7871,1.82,201301070000
7927,0.65,201301070000
7948,1.11,201301070000
8080,2.29,201301070000
8170,2.96,201301070000
8182,1.78,201301070000
8195,2.94,201301070000
8342,1.94,201301070000
8582,0.91,201301070000
8602,1.75,201301070000
8609,2.11,201301070000
8638,1.68,201301070000
8656,1.24,201301070000
8830,2.66,201301070000
8839,0.92,201301070000
8876,0.64,201301070000
8897,2.6,201301070000
8912,2.41,201301070000
8918,0.85,201301070000
8929,2.54,201301070000
8940,1.61,201301070000
8954,2.68,201301070000
9140,2.47,201301070000
9333,2.0,201301070000
9468,1.76,201301070000
9473,2.35,201301070000
9589,2.16,201301070000
9601,2.29,201301070000
9607,1.78,201301070000
9658,0.88,201301070000
9724,2.72,201301070000
9833,1.65,201301070000
10084,0.66,201301070000
10089,1.62,201301070000
10096,1.54,201301070000
10144,0.56,201301070000
10170,2.61,201301070000
10181,1.53,201301070000
10189,2.51,201301070000
10201,2.92,201301070000
10334,1.47,201301070000
10335,2.77,201301070000
10383,0.64,201301070000
10414,2.95,201301070000
10444,2.06,201301070000
10458,1.82,201301070000
10477,0.94,201301070000
10586,1.78,201301070000
10601,2.61,201301070000
10609,2.5,201301070000
10616,2.29,201301070000
10633,0.6,201301070000
10655,2.82,201301070000
10665,1.26,201301070000
10681,1.27,201301070000
10717,0.73,201301070000
10835,2.23,201301070000
10837,1.45,201301070000
10847,2.45,201301070000
10903,1.8,201301070000
10911,2.51,201301070000
10918,0.89,201301070000
10973,1.9,201301070000
11087,2.14,201301070000
11092,0.5,201301070000
11128,2.5,201301070000
11222,2.12,201301070000
11223,2.39,201301070000
11225,1.22,201301070000
11238,2.91,201301070000
11361,2.46,201301070000
11393,1.19,201301070000
11424,2.84,201301070000
11601,1.49,201301070000
11682,2.79,201301070000
11704,2.49,201301070000
11858,0.59,201301070000
11884,0.82,201301070000
11901,1.74,201301070000
11946,1.84,201301070000
11960,0.9,201301070000
11972,2.9,201301070000
12089,2.21,201301070000
12090,0.76,201301070000
12096,2.42,201301070000
12120,2.35,201301070000
12157,1.99,201301070000
12230,0.77,201301070000
12383,2.16,201301070000
12431,2.22,201301070000
12601,2.74,201301070000
12625,1.77,201301070000
12632,1.57,201301070000
12842,1.5,201301070000
12875,1.31,201301070000
12901,1.87,201301070000
12913,0.89,201301070000
12933,1.3,201301070000
12934,1.72,201301070000
12985,2.79,201301070000
13099,2.71,201301070000
13114,0.61,201301070000
13150,1.17,201301070000
13175,2.78,201301070000
13183,1.13,201301070000
13222,1.47,201301070000
13358,0.88,201301070000
13444,0.89,201301070000
13455,1.83,201301070000
13456,2.82,201301070000
13670,1.79,201301070000
13694,0.59,201301070000
13845,1.07,201301070000
13849,1.57,201301070000
14011,0.94,201301070000
14095,2.73,201301070000
14133,2.18,201301070000
14161,1.35,201301070000
14167,1.65,201301070000
14184,2.1,201301070000
14241,2.39,201301070000
14255,1.62,201301070000
14349,1.31,201301070000
14350,2.51,201301070000
14375,1.16,201301070000
14452,1.55,201301070000
14475,1.35,201301070000
14620,1.38,201301070000
14673,0.57,201301070000
14745,0.8,201301070000
14859,0.98,201301070000
14936,1.93,201301070000
14995,1.56,201301070000
15097,1.45,201301070000
15098,1.8,201301070000
15246,2.85,201301070000
15349,2.92,201301070000
15440,1.55,201301070000
15600,2.56,201301070000
15656,2.36,201301070000
15672,2.29,201301070000
15699,2.11,201301070000
15714,1.82,201301070000
15725,1.01,201301070000
15744,2.84,201301070000
15849,2.08,201301070000
15850,1.64,201301070000
15851,2.18,201301070000
15853,0.79,201301070000
15871,0.68,201301070000
16100,1.52,201301070000
16105,1.92,201301070000
16114,1.27,201301070000
16171,0.97,201301070000
16184,0.62,201301070000
16400,1.09,201301070000
16414,0.72,201301070000
16601,2.75,201301070000
16604,2.18,201301070000
16625,1.05,201301070000
16670,1.58,201301070000
16853,1.38,201301070000
16868,2.63,201301070000
16932,0.56,201301070000
17232,2.7,201301070000
17355,1.53,201301070000
17358,0.84,201301070000
17367,1.48,201301070000
17635,2.67,201301070000
17673,1.79,201301070000
17681,1.4,201301070000
17884,2.21,201301070000
17984,2.76,201301070000
18108,2.89,201301070000
18115,2.57,201301070000
18118,2.3,201301070000
18123,2.28,201301070000
18139,2.98,201301070000
18154,2.11,201301070000
18160,2.54,201301070000
18177,0.79,201301070000
18185,2.52,201301070000
18383,1.87,201301070000
18404,2.51,201301070000
18427,0.56,201301070000
18466,1.86,201301070000
18616,0.75,201301070000
18629,2.87,201301070000
18861,2.17,201301070000
18866,2.22,201301070000
18925,1.25,201301070000
19110,1.48,201301070000
19112,1.57,201301070000
19114,2.51,201301070000
19122,1.32,201301070000
19360,2.44,201301070000
19443,1.76,201301070000
19481,1.64,201301070000
19611,0.89,201301070000
19612,2.71,201301070000
19618,1.51,201301070000
19633,1.96,201301070000
19678,2.06,201301070000
19878,1.36,201301070000
19913,2.64,201301070000
20113,1.25,201301070000
20114,0.91,201301070000
20116,0.83,201301070000
20170,1.34,201301070000
20363,2.49,201301070000
20387,0.88,201301070000
20396,0.93,201301070000
20436,2.53,201301070000
20616,2.22,201301070000
20621,0.99,201301070000
20628,2.59,201301070000
20651,2.68,201301070000
20671,0.91,201301070000
20682,0.77,201301070000
20864,0.68,201301070000
20882,1.37,201301070000
20931,2.14,201301070000
20995,1.77,201301070000
21115,2.92,201301070000
21118,1.97,201301070000
21201,0.53,201301070000
21373,1.93,201301070000
21377,2.33,201301070000
21392,2.33,201301070000
21407,1.18,201301070000
21428,0.94,201301070000
21448,0.54,201301070000
21617,1.88,201301070000
21619,1.21,201301070000
21639,1.85,201301070000
21658,1.49,201301070000
21663,2.05,201301070000
21701,2.41,201301070000
21721,1.56,201301070000
21868,1.51,201301070000
21871,2.69,201301070000
21999,0.75,201301070000
22126,0.92,201301070000
22133,2.02,201301070000
22174,2.65,201301070000
22176,2.18,201301070000
22205,2.06,201301070000
22368,0.95,201301070000
22395,1.32,201301070000
22419,1.91,201301070000
22420,2.75,201301070000
22421,0.81,201301070000
22422,0.9,201301070000
22619,1.18,201301070000
22630,1.26,201301070000
22634,0.79,201301070000
22671,0.58,201301070000
22673,2.82,201301070000
22700,1.33,201301070000
22751,2.62,201301070000
22768,2.17,201301070000
22869,1.29,201301070000
22877,1.57,201301070000
22928,1.07,201301070000
22940,1.11,201301070000
22955,2.22,201301070000
22963,1.45,201301070000
22966,1.79,201301070000
23120,2.81,201301070000
23124,1.14,201301070000
23125,1.94,201301070000
23131,1.45,201301070000
23138,1.16,201301070000
23169,1.92,201301070000
23194,2.74,201301070000
23216,1.66,201301070000
23370,1.4,201301070000
23371,0.51,201301070000
23379,2.82,201301070000
23386,1.52,201301070000
23388,1.36,201301070000
23427,0.86,201301070000
23621,2.36,201301070000
23627,0.78,201301070000
23635,0.73,201301070000
23641,0.81,201301070000
23662,2.05,201301070000
23669,2.41,201301070000
23690,2.84,201301070000
23744,1.9,201301070000
23750,1.51,201301070000
23872,2.43,201301070000
23873,1.09,201301070000
23875,1.3,201301070000
23881,2.59,201301070000
23894,1.94,201301070000
23896,1.62,201301070000
23907,1.7,201301070000
23925,1.98,201301070000
23973,2.28,201301070000
24005,2.11,201301070000
24009,2.12,201301070000
24032,2.11,201301070000
24122,0.94,201301070000
24123,1.12,201301070000
24149,0.68,201301070000
24247,2.4,201301070000
24251,2.75,201301070000
24265,2.41,201301070000
24266,1.67,201301070000
24373,2.6,201301070000
24374,2.97,201301070000
24380,1.62,201301070000
24381,1.39,201301070000
24383,1.32,201301070000
24387,2.19,201301070000
24402,1.62,201301070000
24405,1.75,201301070000
24423,2.51,201301070000
24623,1.08,201301070000
24626,1.42,201301070000
24643,0.57,201301070000
24732,1.33,201301070000
24734,0.9,201301070000
24739,1.65,201301070000
24774,1.95,201301070000
24775,0.63,201301070000
24781,2.67,201301070000
24837,2.5,201301070000
24874,2.66,201301070000
24877,1.65,201301070000
24879,1.41,201301070000
24880,1.39,201301070000
24895,1.24,201301070000
24920,2.01,201301070000
24990,1.38,201301070000
24991,2.66,201301070000
24993,1.42,201301070000
25124,1.73,201301070000
25125,2.34,201301070000
25126,1.98,201301070000
25129,0.53,201301070000
25130,0.73,201301070000
25132,2.36,201301070000
25136,2.6,201301070000
25138,2.43,201301070000
25141,1.59,201301070000
25179,1.11,201301070000
25187,1.64,201301070000
25375,2.75,201301070000
25376,2.76,201301070000
25377,1.97,201301070000
25379,2.16,201301070000
25385,1.77,201301070000
25395,0.59,201301070000
25400,1.43,201301070000
25405,1.88,201301070000
25412,1.96,201301070000
25427,0.62,201301070000
25626,2.6,201301070000
25627,0.58,201301070000
25628,2.51,201301070000
25629,1.74,201301070000
25632,2.6,201301070000
25633,0.66,201301070000
25642,1.58,201301070000
25715,0.64,201301070000
25747,2.27,201301070000
25763,1.66,201301070000
25876,1.36,201301070000
25877,2.49,201301070000
25878,1.88,201301070000
25881,2.07,201301070000
25882,1.57,201301070000
25886,2.09,201301070000
25888,1.11,201301070000
25926,2.31,201301070000
25997,0.67,201301070000
26005,1.13,201301070000
26035,1.01,201301070000
26127,2.87,201301070000
26129,2.75,201301070000
26130,2.32,201301070000
26133,0.87,201301070000
26135,1.08,201301070000
26136,2.62,201301070000
26138,0.62,201301070000
26139,2.4,201301070000
26141,2.78,201301070000
26148,1.5,201301070000
26168,2.21,201301070000
26378,2.67,201301070000
26379,1.72,201301070000
26380,2.69,201301070000
26381,1.12,201301070000
26382,2.34,201301070000
26383,2.12,201301070000
26385,1.29,201301070000
26386,2.57,201301070000
26387,2.48,201301070000
26389,2.9,201301070000
26391,2.12,201301070000
26392,1.16,201301070000
26393,2.62,201301070000
26396,1.56,201301070000
26403,0.66,201301070000
26408,2.54,201301070000
26427,2.5,201301070000
26450,1.09,201301070000
26492,0.84,201301070000
26546,2.5,201301070000
26563,2.12,201301070000
26564,2.12,201301070000
26628,0.5,201301070000
26629,1.94,201301070000
26630,1.56,201301070000
26631,1.22,201301070000
26633,2.31,201301070000
26634,2.1,201301070000
26656,0.56,201301070000
26674,2.75,201301070000
26708,2.68,201301070000
26752,2.42,201301070000
26754,1.22,201301070000
26755,2.81,201301070000
26782,1.67,201301070000
26846,2.38,201301070000
26879,2.57,201301070000
26880,2.85,201301070000
26881,0.67,201301070000
26882,2.36,201301070000
26883,2.35,201301070000
26884,1.69,201301070000
26885,0.85,201301070000
26886,2.75,201301070000
26887,1.38,201301070000
26889,1.32,201301070000
26890,0.63,201301070000
26891,2.16,201301070000
26892,2.37,201301070000
26893,1.17,201301070000
26894,1.67,201301070000
26895,0.55,201301070000
26897,2.57,201301070000
26905,2.03,201301070000
26938,0.82,201301070000
26964,1.81,201301070000
27006,0.93,201301070000
27042,1.23,201301070000
27098,2.13,201301070000
27130,2.82,201301070000
27131,1.85,201301070000
27132,1.88,201301070000
27133,2.25,201301070000
27134,2.24,201301070000
27135,2.68,201301070000
27136,2.17,201301070000
27137,2.96,201301070000
27138,0.71,201301070000
27142,1.38,201301070000
27143,0.64,201301070000
27145,2.17,201301070000
27148,2.71,201301070000
27149,2.67,201301070000
27152,1.28,201301070000
27155,2.52,201301070000
27175,2.31,201301070000
27209,1.72,201301070000
27247,1.77,201301070000
27381,0.56,201301070000
27382,1.23,201301070000
27383,1.9,201301070000
27384,1.84,201301070000
27386,1.24,201301070000
27387,1.52,201301070000
27388,0.97,201301070000
27389,1.87,201301070000
27390,2.04,201301070000
27392,2.68,201301070000
27395,2.63,201301070000
27404,2.76,201301070000
27415,2.03,201301070000
27427,2.44,201301070000
27489,1.68,201301070000
27494,1.06,201301070000
27498,1.88,201301070000
27518,1.93,201301070000
27632,0.6,201301070000
27633,2.69,201301070000
27634,1.42,201301070000
27635,1.65,201301070000
27636,0.95,201301070000
27637,1.99,201301070000
27638,2.01,201301070000
27639,2.95,201301070000
27640,2.05,201301070000
27642,2.98,201301070000
27643,2.81,201301070000
27645,2.0,201301070000
27646,2.01,201301070000
27647,2.18,201301070000
27649,1.91,201301070000
27654,2.27,201301070000
27763,2.69,201301070000
27764,2.21,201301070000
27796,1.44,201301070000
27797,2.6,201301070000
27883,1.85,201301070000
27884,1.75,201301070000
27885,1.28,201301070000
27886,1.81,201301070000
27887,0.78,201301070000
27888,2.49,201301070000
27889,2.62,201301070000
27890,1.72,201301070000
27891,0.84,201301070000
27892,1.12,201301070000
27894,1.19,201301070000
27895,0.68,201301070000
27897,2.85,201301070000
27902,2.22,201301070000
27908,2.91,201301070000
27911,2.34,201301070000
27930,1.08,201301070000
27971,2.75,201301070000
28004,0.78,201301070000
28015,1.82,201301070000
28049,2.05,201301070000
28102,0.88,201301070000
28134,2.18,201301070000
28135,2.9,201301070000
28136,1.67,201301070000
28137,2.61,201301070000
28138,0.62,201301070000
28139,1.24,201301070000
28140,1.5,201301070000
28142,1.03,201301070000
28143,1.13,201301070000
28144,2.98,201301070000
28146,2.98,201301070000
28154,2.2,201301070000
28156,2.59,201301070000
28216,2.33,201301070000
28239,2.33,201301070000
28384,1.02,201301070000
28385,2.26,201301070000
28386,2.03,201301070000
28387,1.28,201301070000
28388,0.96,201301070000
28389,0.74,201301070000
28390,1.31,201301070000
28391,2.41,201301070000
28392,0.76,201301070000
28393,1.28,201301070000
28394,1.46,201301070000
28396,1.47,201301070000
28397,0.86,201301070000
28400,1.22,201301070000
28401,0.71,201301070000
28405,1.43,201301070000
28427,0.92,201301070000
28467,0.56,201301070000
28496,0.66,201301070000
28497,2.67,201301070000
28519,2.37,201301070000
28535,1.79,201301070000
28539,1.04,201301070000
28545,1.94,201301070000
28557,1.46,201301070000
28635,1.64,201301070000
28636,0.51,201301070000
28637,1.52,201301070000
28638,0.77,201301070000
28639,2.8,201301070000
28640,0.87,201301070000
28641,2.34,201301070000
28642,2.75,201301070000
28643,0.81,201301070000
28644,1.46,201301070000
28645,1.5,201301070000
28646,2.91,201301070000
28649,2.64,201301070000
28658,0.68,201301070000
28667,2.46,201301070000
28675,2.19,201301070000
28751,1.38,201301070000
28753,2.73,201301070000
28754,1.23,201301070000
28788,2.69,201301070000
28812,0.67,201301070000
28823,2.82,201301070000
28886,2.03,201301070000
28887,2.22,201301070000
28888,1.03,201301070000
28889,1.19,201301070000
28890,0.64,201301070000
28891,1.22,201301070000
28892,1.49,201301070000
28893,2.0,201301070000
28894,2.97,201301070000
28895,1.81,201301070000
28896,1.67,201301070000
28897,1.71,201301070000
28899,2.97,201301070000
28900,2.32,201301070000
28901,2.07,201301070000
28902,2.7,201301070000
28905,1.91,201301070000
28912,1.8,201301070000
28960,2.14,201301070000
28969,2.53,201301070000
29004,2.93,201301070000
29012,2.79,201301070000
29026,2.27,201301070000
29068,1.7,201301070000
29076,2.93,201301070000
29088,2.96,201301070000
29094,1.78,201301070000
29136,2.22,201301070000
29137,0.66,201301070000
29138,1.36,201301070000
29139,2.91,201301070000
29140,2.94,201301070000
29141,1.48,201301070000
29142,1.71,201301070000
29143,1.4,201301070000
29144,1.9,201301070000
29146,2.79,201301070000
29147,1.5,201301070000
29148,0.86,201301070000
29149,0.68,201301070000
29151,2.85,201301070000
29158,1.23,201301070000
29165,2.17,201301070000
29171,1.83,201301070000
29190,2.14,201301070000
29247,2.51,201301070000
29387,1.84,201301070000
29388,1.14,201301070000
29389,2.36,201301070000
29390,2.68,201301070000
29391,1.41,201301070000
29392,1.94,201301070000
29393,0.87,201301070000
29394,1.19,201301070000
29395,1.5,201301070000
29396,1.44,201301070000
29397,2.39,201301070000
29398,2.06,201301070000
29399,1.27,201301070000
29401,2.59,201301070000
29402,0.92,201301070000
29403,2.35,201301070000
29405,1.42,201301070000
29409,2.12,201301070000
29425,1.48,201301070000
29429,2.5,201301070000
29495,2.54,201301070000
29498,2.95,201301070000
29533,1.03,201301070000
29556,0.91,201301070000
29638,2.14,201301070000
29639,1.72,201301070000
29640,1.23,201301070000
29641,0.81,201301070000
29642,2.65,201301070000
29643,1.96,201301070000
29644,2.23,201301070000
29645,1.59,201301070000
29648,1.56,201301070000
29649,2.54,201301070000
29650,1.58,201301070000
29654,1.94,201301070000
29663,0.7,201301070000
29670,1.99,201301070000
29710,2.1,201301070000
29730,2.6,201301070000
29733,1.13,201301070000
29736,0.79,201301070000
29766,1.83,201301070000
29891,0.64,201301070000
29892,2.14,201301070000
29893,2.67,201301070000
29894,2.01,201301070000
29895,2.27,201301070000
29896,2.14,201301070000
29897,0.93,201301070000
29898,1.71,201301070000
29900,2.94,201301070000
29903,1.59,201301070000
29906,1.57,201301070000
29909,1.95,201301070000
29912,1.49,201301070000
29917,1.33,201301070000
29925,1.13,201301070000
29966,2.95,201301070000
30021,2.94,201301070000
30026,0.71,201301070000
30036,1.68,201301070000
30142,2.19,201301070000
30143,1.52,201301070000
30144,1.06,201301070000
30145,2.93,201301070000
30146,0.64,201301070000
30147,0.73,201301070000
30148,1.86,201301070000
30152,1.77,201301070000
30154,1.7,201301070000
30157,0.56,201301070000
30158,1.31,201301070000
30181,2.92,201301070000
30242,1.69,201301070000
30243,1.17,201301070000
30244,2.97,201301070000
30261,2.48,201301070000
30300,2.69,201301070000
30322,1.68,201301070000
30393,1.97,201301070000
30394,2.07,201301070000
30395,0.81,201301070000
30396,2.33,201301070000
30397,1.73,201301070000
30398,2.76,201301070000
30400,1.36,201301070000
30401,1.71,201301070000
30403,2.98,201301070000
30407,0.92,201301070000
30410,2.68,201301070000
30420,0.6,201301070000
30430,2.57,201301070000
30434,0.63,201301070000
30439,2.19,201301070000
30481,2.0,201301070000
30489,1.51,201301070000
30494,2.33,201301070000
30495,2.95,201301070000
30496,1.28,201301070000
30645,2.04,201301070000
30646,2.52,201301070000
30647,1.57,201301070000
30648,0.85,201301070000
30649,1.06,201301070000
30650,2.49,201301070000
30651,1.97,201301070000
30652,1.32,201301070000
30653,2.81,201301070000
30654,0.94,201301070000
30661,1.15,201301070000
30664,0.72,201301070000
30666,1.81,201301070000
30669,0.53,201301070000
30673,0.79,201301070000
30683,2.67,201301070000
30745,1.36,201301070000
30750,1.63,201301070000
30777,1.13,201301070000
30780,1.71,201301070000
30812,1.46,201301070000
30897,1.13,201301070000
30898,0.51,201301070000
30899,0.53,201301070000
30900,1.06,201301070000
30901,0.91,201301070000
30902,2.77,201301070000
30903,1.15,201301070000
30904,1.98,201301070000
30908,1.58,201301070000
30909,0.57,201301070000
30912,1.29,201301070000
30913,2.35,201301070000
30928,1.42,201301070000
30953,2.56,201301070000
30979,2.13,201301070000
30994,2.64,201301070000
30995,2.04,201301070000
31027,0.8,201301070000
31028,1.68,201301070000
31029,2.89,201301070000
31082,1.66,201301070000
31148,2.91,201301070000
31149,1.29,201301070000
31150,2.29,201301070000
31151,2.84,201301070000
31152,2.59,201301070000
31156,0.75,201301070000
31157,2.23,201301070000
31161,1.53,201301070000
31166,0.56,201301070000
31172,0.88,201301070000
31274,2.7,201301070000
31281,2.72,201301070000
31369,2.73,201301070000
31398,1.01,201301070000
31401,2.33,201301070000
31407,1.17,201301070000
31408,0.68,201301070000
31409,1.2,201301070000
31410,2.5,201301070000
31413,0.98,201301070000
31419,2.29,201301070000
31427,2.62,201301070000
31457,1.58,201301070000
31466,1.72,201301070000
31651,2.7,201301070000
31652,1.04,201301070000
31656,1.51,201301070000
31660,1.39,201301070000
31663,2.83,201301070000
31666,1.75,201301070000
31675,0.65,201301070000
31738,2.74,201301070000
31754,1.91,201301070000
31782,1.01,201301070000
31903,1.19,201301070000
31904,0.99,201301070000
31905,1.0,201301070000
31906,0.65,201301070000
31908,1.07,201301070000
31912,2.43,201301070000
31921,2.93,201301070000
31928,2.74,201301070000
31949,1.67,201301070000
32028,2.49,201301070000
32032,1.16,201301070000
32045,2.64,201301070000
32150,1.28,201301070000
32155,2.78,201301070000
32157,0.85,201301070000
32161,2.82,201301070000
32162,1.51,201301070000
32167,1.58,201301070000
32169,2.31,201301070000
32175,2.31,201301070000
32182,0.65,201301070000
32185,0.79,201301070000
32195,2.71,201301070000
32235,1.57,201301070000
32404,1.4,201301070000
32405,1.22,201301070000
32410,0.92,201301070000
32411,2.83,201301070000
32415,1.16,201301070000
32449,2.97,201301070000
32490,2.68,201301070000
32558,1.18,201301070000
32622,2.21,201301070000
32656,2.19,201301070000
32658,2.62,201301070000
32660,2.2,201301070000
32662,0.53,201301070000
32668,1.64,201301070000
32682,1.72,201301070000
32697,2.8,201301070000
32712,1.95,201301070000
32729,2.54,201301070000
32739,2.83,201301070000
32742,1.48,201301070000
32744,2.01,201301070000
32802,2.73,201301070000
32834,1.04,201301070000
32905,1.05,201301070000
32907,1.18,201301070000
32912,2.66,201301070000
32916,0.87,201301070000
32922,0.56,201301070000
32924,1.79,201301070000
32926,1.34,201301070000
32929,2.18,201301070000
32977,0.72,201301070000
32978,1.17,201301070000
33154,0.68,201301070000
33158,1.08,201301070000
33160,2.27,201301070000
33165,0.61,201301070000
33170,0.52,201301070000
33186,2.26,201301070000
33286,1.8,201301070000
33405,2.04,201301070000
33409,2.87,201301070000
33412,2.87,201301070000
33418,1.44,201301070000
33420,2.96,201301070000
33424,1.79,201301070000
33435,2.32,201301070000
33442,1.94,201301070000
33519,2.21,201301070000
33594,1.59,201301070000
33656,2.79,201301070000
33659,2.09,201301070000
33662,2.95,201301070000
33664,1.07,201301070000
33666,2.17,201301070000
33669,1.31,201301070000
33673,0.91,201301070000
33675,1.98,201301070000
33694,2.85,201301070000
33724,2.64,201301070000
33742,1.39,201301070000
33812,2.61,201301070000
33909,1.53,201301070000
33911,1.73,201301070000
33912,0.86,201301070000
33913,1.0,201301070000
33922,2.85,201301070000
33923,2.11,201301070000
33924,2.16,201301070000
33931,1.37,201301070000
33935,1.73,201301070000
33986,0.66,201301070000
34013,0.59,201301070000
34160,1.74,201301070000
34161,2.33,201301070000
34162,2.06,201301070000
34163,2.54,201301070000
34167,2.87,201301070000
34190,2.98,201301070000
34211,1.57,201301070000
34303,0.77,201301070000
34380,2.66,201301070000
34407,1.2,201301070000
34413,2.73,201301070000
34423,2.02,201301070000
34424,0.74,201301070000
34427,2.11,201301070000
34430,1.09,201301070000
34437,2.66,201301070000
34440,2.06,201301070000
34486,0.65,201301070000
34495,2.53,201301070000
34510,2.56,201301070000
34520,2.54,201301070000
34528,2.85,201301070000
34563,1.07,201301070000
34662,0.53,201301070000
34667,1.46,201301070000
34668,1.19,201301070000
34670,1.48,201301070000
34672,1.25,201301070000
34673,1.7,201301070000
34676,0.6,201301070000
34679,1.71,201301070000
34682,1.2,201301070000
34695,2.71,201301070000
34710,2.0,201301070000
34714,0.57,201301070000
34720,2.07,201301070000
34882,0.81,201301070000
34913,1.28,201301070000
34914,1.41,201301070000
34915,2.31,201301070000
34924,1.16,201301070000
34925,1.65,201301070000
34934,2.02,201301070000
34939,1.1,201301070000
34959,0.97,201301070000
34990,2.27,201301070000
35102,0.91,201301070000
35164,2.72,201301070000
35166,0.8,201301070000
35173,0.88,201301070000
35178,1.83,201301070000
35183,2.28,201301070000
35185,0.83,201301070000
35187,0.97,201301070000
35193,1.48,201301070000
35203,1.21,201301070000
35218,2.51,201301070000
35237,1.75,201301070000
35244,1.82,201301070000
35249,0.97,201301070000
35295,1.0,201301070000
35368,1.87,201301070000
35410,1.15,201301070000
35414,0.64,201301070000
35415,0.99,201301070000
35417,1.21,201301070000
35421,1.41,201301070000
35440,0.79,201301070000
35455,2.85,201301070000
35492,1.41,201301070000
35515,2.76,201301070000
35665,1.8,201301070000
35675,1.06,201301070000
35683,2.09,201301070000
35686,1.82,201301070000
35700,2.83,201301070000
35745,1.85,201301070000
35755,1.29,201301070000
35769,2.2,201301070000
35916,2.77,201301070000
35917,2.14,201301070000
35918,1.41,201301070000
35919,2.49,201301070000
35921,2.93,201301070000
35929,1.95,201301070000
35931,2.49,201301070000
35941,2.96,201301070000
35944,2.97,201301070000
35971,0.97,201301070000
35981,2.15,201301070000
35992,2.6,201301070000
35994,2.87,201301070000
36067,1.83,201301070000
36162,1.0,201301070000
36167,1.37,201301070000
36169,1.1,201301070000
36170,0.62,201301070000
36173,2.7,201301070000
36176,0.58,201301070000
36177,0.56,201301070000
36205,2.96,201301070000
36237,2.78,201301070000
36245,1.7,201301070000
36246,1.8,201301070000
36293,2.08,201301070000
36311,2.82,201301070000
36417,2.67,201301070000
36420,1.23,201301070000
36421,1.35,201301070000
36441,1.38,201301070000
36448,2.08,201301070000
36494,2.67,201301070000
36498,0.8,201301070000
36502,1.82,201301070000
36510,1.09,201301070000
